house_id,house_remark,result
3FO4K27LROP8,山西省太原市 享堂小区 3室0厅0卫2厨 73.48m²,
3FO4JQFL8GOF,山西省太原市 宇星小区 3室2厅1卫2厨 150.00m²,
3FO4JPD2MXTF,山西省太原市 家电小区 2室2厅1卫1厨 75.35m²,
3FO4GGIA3JDP,山西省太原市 逸龙小区 2室2厅1卫1厨 78.44m²,
3FO4KF8PER90,山西省太原市 自己小区 2室1厅1卫2厨 88.00m²,
3FO4LODHELGU,山西省太原市 昕利小区 2室1厅0卫1厨 114.03m²,
3FO4M2M3LW26,山西省太原市 龙保小区 2室1厅1卫1厨 120.00m²,
3FO4K9EWH99U,山西省太原市 育阳小区 3室2厅1卫1厨 86.91m²,
3FO4GECW52ST,山西省太原市 逸龙小区 1室2厅1卫1厨 80.20m²,
3FO4L0U3SRSD,山西省太原市 位置小区 2室2厅1卫1厨 82.35m²,
3FO4K8XUESCD,山西省太原市 逸龙小区 2室2厅1卫1厨 96.71m²,
3FO445OYFS80,山西省太原市 小区房 2室0厅0卫0厨 99.70m²,
3FO44TNQIU66,山西省太原市 小区房 3室2厅2卫1厨 114.10m²,
3FO45016FCD4,山西省太原市 小区房 4室2厅1卫3厨 320.61m²,
3FO44W2NTKQI,山西省太原市 小区房 2室3厅0卫0厨 127.13m²,
3FO44YOWAUYK,山西省太原市 小区房 3室2厅1卫1厨 103.15m²,
3FO44OO7KWYN,山西省太原市 山汽小区 3室2厅1卫1厨 45.43m²,
3FO44OS62972,山西省太原市 小区房 3室2厅1卫1厨 96.96m²,
3FO43D9T952O,山西省太原市 小区房 3室2厅2卫2厨 102.96m²,
3FO432M7MII6,山西省太原市 盛立小区 3室2厅1卫1厨 109.69m²,
3FO44K4763U2,山西省太原市 小区房 1室2厅0卫0厨 292.29m²,
3FO45D92HYEC,山西省太原市 乾通小区 3室2厅1卫2厨 136.64m²,
3FO48K8L1N30,山西省太原市 古寨小区 2室2厅1卫1厨 104.08m²,
3FO48CDQPMPJ,山西省太原市 小区房 1室2厅2卫1厨 65.79m²,
3FO48FT2WWHH,山西省太原市 奶生堂小区 2室1厅2卫1厨 75.41m²,
3FO491YWULIT,山西省太原市 古寨小区 2室2厅1卫1厨 101.09m²,
3FO496CK076Q,山西省太原市 太谷小区 3室2厅0卫0厨 92.99m²,
3FO48T917WOE,山西省太原市 奶生堂小区 2室1厅2卫1厨 59.84m²,
3FO46M8ET6QR,山西省太原市 小区房 3室2厅0卫0厨 50.32m²,
3FO49NKH1SN1,山西省太原市 小区房 4室2厅1卫2厨 126.36m²,
3FO49KO5HVSI,山西省太原市 小区房 2室2厅1卫1厨 92.66m²,
3FO49D9F9913,山西省太原市 小区房 2室0厅1卫1厨 145.03m²,
3FO4E32QXU0E,山西省太原市 古寨小区 1室2厅0卫2厨 110.69m²,
3FO4KH1HJUKO,山西省太原市 省委小区 1室0厅0卫0厨 90.16m²,
3FO4K2SXJ8LX,山西省太原市 育阳小区 3室1厅1卫1厨 109.63m²,
3FO4ATSQ7PJK,山西省太原市 昕利小区 2室1厅0卫1厨 71.53m²,
3FO4BHIEFHAA,山西省太原市 古寨小区 3室2厅0卫0厨 114.95m²,
3FO4G3EKHFJO,山西省太原市 昕利小区 2室1厅0卫1厨 85.52m²,
3FO4GOKLVPRS,山西省太原市 某小区 4室2厅1卫2厨 139.94m²,
3FO4JYIA5MBB,山西省太原市 漪汾小区 2室1厅1卫1厨 56.56m²,
3FO4BM54D56S,山西省太原市 古寨小区 9室0厅0卫0厨 113.11m²,
3FO4BO2TK5QX,山西省太原市 逸龙小区 3室2厅1卫1厨 83.16m²,
3FO4HBWBUDS0,山西省太原市 矿机小区 1室1厅1卫1厨 49.21m²,
3FO4JYGJ8BIL,山西省太原市 漪汾小区 2室1厅1卫1厨 68.20m²,
3FO4AVEDV5GU,山西省太原市 古寨小区 3室2厅0卫0厨 103.34m²,
3FO4D5JDNSPM,山西省太原市 盛立小区 3室2厅1卫2厨 143.49m²,
3FO4DBHV6P6J,山西省太原市 育阳小区 1室1厅0卫1厨 45.20m²,
3FO4GNHDSVSE,山西省太原市 古寨小区 3室2厅1卫1厨 88.73m²,
3FO4KC5T5GST,山西省太原市 省委小区 4室2厅1卫2厨 157.29m²,
3FO4JYGJNBH3,山西省太原市 漪汾小区 1室1厅1卫1厨 46.14m²,
3FO4GPKRVHF9,山西省太原市 红楼小区 2室0厅0卫0厨 42.92m²,
3FO4JG1E2M93,山西省太原市 非非小区 3室2厅1卫1厨 93.14m²,
3FO4AQX4UHGQ,山西省太原市 古寨小区 2室2厅0卫0厨 94.84m²,
3FO4GOPRAMI4,山西省太原市 逸龙小区 3室1厅1卫1厨 92.69m²,
3FO4B7WXW7X1,山西省太原市 古寨小区 2室2厅1卫1厨 100.77m²,
3FO4AEMR9SAM,山西省太原市 官员小区 3室2厅0卫0厨 53.26m²,
3FO4GMUED094,山西省太原市 古寨小区 1室0厅0卫0厨 112.51m²,
3FO4JLNHA4EC,山西省太原市 小区名称 5室2厅0卫3厨 209.85m²,
3FO4HKD97P0V,山西省太原市 国兴小区 2室1厅0卫1厨 100.75m²,
3FO4GLT6EIKQ,山西省太原市 红沟路小区 2室1厅0卫1厨 98.09m²,
3FO4BF8VOIVU,山西省太原市 煤科院小区 2室1厅1卫1厨 69.08m²,
3FO49RBDC3PU,山西省太原市 太航小区 2室1厅1卫2厨 80.16m²,
3FO4DOR58FLX,山西省太原市 太航小区 2室1厅1卫1厨 63.53m²,
3FO4E12YT59A,山西省太原市 龙源小区 2室0厅0卫0厨 100.16m²,
3FO4A7BX71CJ,山西省太原市 龙城花园小区小区H-8栋 3室2厅1卫1厨 92.22m²,
3FO45XWW9R4Q,山西省太原市 毛条厂小区 3室2厅1卫1厨 106.23m²,
3FO4B0JJV8KE,山西省太原市 太航小区 3室2厅1卫1厨 88.73m²,
3FO4CLIMQCCH,山西省太原市 同苑小区 2室1厅1卫1厨 35.61m²,
3FO490KMMYB2,山西省太原市 保利西湖林语 1室1厅0卫0厨 124.46m²,
3FO4BIT142JI,山西省太原市 长风小区 2室1厅0卫1厨 78.94m²,
3FO4IC8JL7QB,山西省太原市 一电小区 3室2厅1卫1厨 147.73m²,
3FO4I03T2QQY,山西省太原市 铭峰小区 2室2厅1卫1厨 90.99m²,
3FO4A3J0FUKR,山西省太原市 长风小区 3室2厅1卫1厨 109.77m²,
3FO4JX2RFFQN,山西省太原市 长风小区 2室2厅1卫1厨 99.15m²,
3FO43CELTCM3,山西省太原市 中行小区 3室2厅1卫1厨 108.87m²,
3FO46KA9XXY5,山西省太原市 山针小区 3室2厅1卫1厨 84.24m²,
3FO46AI5M77F,山西省太原市 建业小区 2室3厅0卫2厨 117.37m²,
3FO4CEQTSFK8,山西省太原市 同苑小区 2室2厅1卫2厨 .00m²,
3FO4BEXM8SVB,山西省太原市 龙源小区 2室2厅0卫1厨 108.62m²,
3FO4GKVS5SVF,山西省太原市 舒园小区 2室1厅1卫1厨 89.04m²,
3FO4K2UP4U9M,山西省太原市 迎春小区 2室2厅1卫1厨 74.40m²,
3FO4LGCM4VX5,山西省太原市 景秀小区 3室1厅1卫1厨 117.00m²,
3FO431FN5XLF,山西省太原市 广电小区 3室1厅2卫2厨 146.54m²,
3FO46BVM1NMO,山西省太原市 山针小区 2室2厅1卫1厨 61.27m²,
3FO46RMXRB4S,山西省太原市 阳光小区 3室2厅1卫1厨 117.04m²,
3FO4B2TT2IRK,山西省太原市 6904小区 2室1厅0卫1厨 70.14m²,
3FO4GCSF7XX4,山西省太原市 交通小区 2室2厅0卫1厨 131.61m²,
3FO4CTAPW3GH,山西省太原市 长风小区 2室1厅0卫0厨 101.74m²,
3FO47X6PPPOF,山西省太原市 纺织小区 1室0厅0卫0厨 53.18m²,
3FO48LGBC0Y2,山西省太原市 煤海湾 4室2厅1卫3厨 159.91m²,
3FO4DRTRRLCU,山西省太原市 长风小区 3室2厅1卫1厨 99.56m²,
3FO44TN8J70U,山西省太原市 交通小区 5室0厅0卫1厨 53.43m²,
3FO44TCH9I96,山西省太原市 桃杏小区-A区 2室1厅1卫1厨 71.06m²,
3FO44L7YMLAF,山西省太原市 移村小区 3室2厅1卫2厨 135.31m²,
3FO480O7A8MD,山西省太原市 铭峰小区 3室2厅1卫1厨 107.66m²,
3FO47RJ5NOPU,山西省太原市 中下温小区 3室2厅1卫1厨 90.56m²,
3FO47TF3H7AY,山西省太原市 利民小区 1室0厅0卫0厨 83.97m²,
3FO48J2XKRSF,山西省太原市 优派对小区 1室1厅0卫1厨 45.73m²,
3FO48IJYVWUO,山西省太原市 409小区 2室2厅1卫2厨 109.25m²,
3FO48OY244F7,山西省太原市 省饲料小区 3室2厅0卫0厨 39.77m²,
3FO489PH2DOK,山西省太原市 409小区 4室2厅1卫3厨 130.83m²,
3FO48UF8D2K4,山西省太原市 缤纷小区 3室2厅1卫1厨 144.95m²,
3FO49LD4P99Y,山西省太原市 老军营小区 1室2厅1卫1厨 87.25m²,
3FO49LAPO5XD,山西省太原市 交通小区 2室2厅0卫0厨 125.78m²,
3FO49D0PQC4L,山西省太原市 三给小区 2室2厅0卫0厨 103.66m²,
3FO46QC1P86U,山西省太原市 滨河小区 1室1厅0卫0厨 38.82m²,
3FO4JKGNB065,山西省太原市 龙兴小区 2室2厅0卫1厨 75.19m²,
3FO46N603VEN,山西省太原市 中行小区 2室0厅0卫0厨 54.83m²,
3FO47JCVBY06,山西省太原市 太航小区 1室0厅0卫1厨 51.06m²,
3FO47KVJU5AM,山西省太原市 惠民小区 2室2厅1卫1厨 72.32m²,
3FO454M9ABMJ,山西省太原市 龙腾小区 2室2厅1卫1厨 58.41m²,
3FO4K2OQEOKU,山西省太原市 广电小区 3室1厅1卫1厨 106.68m²,
3FO4BIESV0KQ,山西省太原市 长风小区 2室1厅1卫1厨 75.70m²,
3FO4DOARNN9L,山西省太原市 移村小区 2室2厅1卫1厨 59.86m²,
3FO4AL5KR27E,山西省太原市 长风小区 2室2厅1卫1厨 42.78m²,
3FO4579H98BE,山西省太原市 嘉兴小区 4室3厅1卫2厨 167.56m²,
3FO4KFXFBNQH,山西省太原市 潞安小区 3室1厅1卫1厨 113.90m²,
3FO45GHF3HX6,山西省太原市 太药D小区 1室1厅1卫1厨 32.39m²,
3FO41M7ID1QU,山西省太原市 外贸小区 2室2厅1卫1厨 110.01m²,
3FO4DWDJV1CX,山西省太原市 香颂小区 2室1厅0卫1厨 59.33m²,
3FO4K81375PT,山西省太原市 电大小区 3室1厅1卫1厨 124.16m²,
3FO459Q436Y5,山西省太原市 龙腾小区 3室2厅1卫2厨 116.19m²,
3FO4JJ8GQ2AQ,山西省太原市 坤昇小区 3室2厅1卫2厨 117.00m²,
3FO41NG27HRP,山西省太原市 太药D小区 2室2厅1卫1厨 83.86m²,
3FO4JDWP72TN,山西省太原市 君怡小区 2室2厅0卫2厨 93.34m²,
3FO4D5WJWTEU,山西省太原市 长风小区 2室1厅0卫1厨 46.30m²,
3FO4D49MR00F,山西省太原市 重减小区 2室1厅1卫1厨 65.41m²,
3FO4DNAPM89I,山西省太原市 新煤机小区 1室1厅0卫2厨 61.91m²,
3FO4AKRLX6BY,山西省太原市 金慧小区 2室1厅0卫1厨 97.27m²,
3FO4DG657GB8,山西省太原市 太航小区 3室1厅2卫1厨 93.96m²,
3FO4JUCQFQ2Q,山西省太原市 金元小区 2室2厅1卫1厨 100.00m²,
3FO4LWII4ILW,山西省太原市 景秀小区 2室1厅0卫1厨 81.56m²,
3FO4D1FW45SA,山西省太原市 重减小区 1室1厅1卫1厨 64.74m²,
3FO4JHD42B0E,山西省太原市 丽都小区 2室2厅1卫1厨 106.50m²,
3FO4D0OO3D3U,山西省太原市 长风小区 1室2厅1卫2厨 126.93m²,
3FO4FYVYNT7F,山西省太原市 香槟小区 3室2厅1卫1厨 123.96m²,
3FO41NHS6SS1,山西省太原市 太航小区 3室1厅1卫2厨 90.33m²,
3FO4D3S7OVIY,山西省太原市 长风小区 2室1厅1卫1厨 73.35m²,
3FO4J7P0DDPY,山西省太原市 鸿安小区 1室1厅0卫0厨 138.40m²,
3FO4D3RD8LKJ,山西省太原市 太航小区 3室2厅2卫1厨 96.96m²,
3FO4LYPBA8PC,山西省太原市 优派对小区 1室1厅0卫2厨 101.49m²,
3FO4D7UQP4GJ,山西省太原市 优派对小区 1室1厅0卫1厨 72.24m²,
3FO4I6C602X1,山西省太原市 太原小区 2室1厅1卫1厨 89.16m²,
3FO49VL2VCG0,山西省太原市 无专小区 2室2厅1卫2厨 119.42m²,
3FO4A9F9VLBK,山西省太原市 太航小区 1室0厅0卫0厨 105.18m²,
3FO4L5DJEWL5,山西省太原市 昌盛小区 1室0厅0卫0厨 85.14m²,
3FO4HNND9GE3,山西省太原市 郝家沟小区 2室1厅1卫1厨 64.20m²,
3FO4K0CPVABJ,山西省太原市 太航小区 3室0厅1卫1厨 111.89m²,
3FO4D6MJ0CA8,山西省太原市 汾河小区 3室1厅1卫1厨 111.29m²,
3FO4BE6L9NMA,山西省太原市 金慧小区 2室1厅0卫1厨 90.09m²,
3FO4EFVOHBAQ,山西省太原市 龙腾小区 2室1厅1卫1厨 78.86m²,
3FO4K5EYYLB3,山西省太原市 鲲鹏小区 2室1厅1卫1厨 281.50m²,
3FO453X645SK,山西省太原市 龙腾小区 2室2厅1卫1厨 80.50m²,
3FO4H2D2R1DD,山西省太原市 中兴小区 2室2厅1卫1厨 89.21m²,
3FO4E0E9WGD8,山西省太原市 重减小区 2室1厅1卫1厨 68.11m²,
3FO454UX7B9R,山西省太原市 军益苑小区 2室2厅0卫0厨 100.21m²,
3FO4I0GFKEAF,山西省太原市 太药D小区 2室1厅1卫1厨 47.85m²,
3FO4J285EPRW,山西省太原市 长风小区 2室2厅1卫1厨 73.19m²,
3FO4JGWVYNOV,山西省太原市 林业小区 3室1厅1卫2厨 117.25m²,
3FO4CWVC0IMR,山西省太原市 交通小区 2室1厅0卫1厨 97.79m²,
3FO4B1IOS576,山西省太原市 郝家沟小区 2室1厅0卫1厨 66.53m²,
3FO4LXCLW4P4,山西省太原市 新煤机小区 2室1厅1卫1厨 90.17m²,
3FO4K0VICWNO,山西省太原市 同顺小区 3室1厅0卫1厨 51.36m²,
3FO4FTWIXT8O,山西省太原市 赞城小区 2室2厅0卫1厨 76.84m²,
3FO4EFVUGSYE,山西省太原市 龙腾小区 3室0厅1卫1厨 49.04m²,
3FO4KR212U3P,山西省太原市 同苑小区 2室1厅0卫0厨 70.00m²,
3FO4B7RSFWM0,山西省太原市 天平巷小区 2室1厅1卫1厨 67.65m²,
3FO4A4WS96UB,山西省太原市 重减小区 2室1厅0卫1厨 111.83m²,
3FO4AAENBDIF,山西省太原市 太航小区 3室2厅1卫1厨 129.48m²,
3FO4A79CWJDM,山西省太原市 重减小区 2室1厅1卫1厨 69.31m²,
3FO4AQWFE4RM,山西省太原市 同苑小区 2室1厅1卫1厨 74.97m²,
3FO4K84BROCS,山西省太原市 229队小区 2室1厅1卫1厨 82.35m²,
3FO4GJM1UPE9,山西省太原市 海边街小区 2室0厅1卫1厨 56.18m²,
3FO4AAU8WR3M,山西省太原市 148小区 3室2厅1卫1厨 109.37m²,
3FO4AIF4I1CO,山西省太原市 鼎宇小区 2室1厅0卫1厨 82.44m²,
3FO4I06IDWE9,山西省太原市 太药D小区 2室0厅0卫1厨 49.41m²,
3FO4MJD0YWEO,山西省太原市 阳光揽胜小区 3室2厅1卫2厨 139.23m²,
3FO4HY13UKHO,山西省太原市 水利小区 3室2厅1卫1厨 84.40m²,
3FO4LHCV2D1B,山西省太原市 太航小区 2室2厅1卫1厨 61.09m²,
3FO4JRG2XAL2,山西省太原市 玉河小区 3室2厅1卫2厨 137.00m²,
3FO4GF1BYBVH,山西省太原市 长风小区 1室2厅1卫1厨 76.21m²,
3FO4AQKP322M,山西省太原市 重减小区 3室1厅1卫1厨 70.38m²,
3FO4CP87ODI5,山西省太原市 重减小区 1室1厅2卫1厨 48.04m²,
3FO4KLKYTRNE,山西省太原市 龙腾小区 2室1厅0卫1厨 75.00m²,
3FO4DJ6SARA5,山西省太原市 优派对小区 1室1厅0卫1厨 44.59m²,
3FO49PJ1GEW0,山西省太原市 燕园小区 2室2厅1卫1厨 76.43m²,
3FO49PAQPCA3,山西省太原市 三给小区 2室2厅1卫1厨 86.66m²,
3FO49EA8YBQE,山西省太原市 三给小区 2室1厅0卫0厨 110.64m²,
3FO49GPRVIGC,山西省太原市 兴汾苑小区 1室3厅1卫1厨 58.00m²,
3FO462023ME5,山西省太原市 阳光小区 3室2厅1卫1厨 102.51m²,
3FO46HA095DC,山西省太原市 广电小区 2室1厅0卫0厨 115.20m²,
3FO46HFS1SL2,山西省太原市 三给小区 2室2厅1卫1厨 96.44m²,
3FO46L9PQ6QN,山西省太原市 三给小区 3室2厅1卫2厨 107.96m²,
3FO46KQLCXKA,山西省太原市 无专小区 2室2厅1卫1厨 72.00m²,
3FO46CB7YATV,山西省太原市 平阳小区 1室0厅0卫1厨 62.29m²,
3FO473PUTQ46,山西省太原市 晋阳小区 2室2厅1卫1厨 59.37m²,
3FO46PBC4V4T,山西省太原市 轻工小区 2室2厅1卫1厨 86.01m²,
3FO47HPJI8BP,山西省太原市 交通小区 3室1厅1卫1厨 134.72m²,
3FO47E8Y630Q,山西省太原市 毛条厂小区 2室2厅1卫1厨 86.73m²,
3FO45G2GN1O1,山西省太原市 舒园小区 4室2厅1卫2厨 133.63m²,
3FO4BKWIHWF5,山西省太原市 金慧小区 2室1厅0卫1厨 86.28m²,
3FO4ENARAURD,山西省太原市 金慧小区 3室1厅0卫2厨 130.41m²,
3FO4L7XY2WRA,山西省太原市 阳光小区 3室1厅1卫1厨 110.00m²,
3FO4IWMKBDSE,山西省太原市 春慧小区 3室2厅0卫2厨 147.00m²,
3FO4J835N7DY,山西省太原市 三给小区 2室1厅1卫1厨 78.76m²,
3FO4EN5FCAUD,山西省太原市 长风小区 3室2厅0卫1厨 44.81m²,
3FO4COFSBJ6X,山西省太原市 优派对小区 1室1厅0卫1厨 78.86m²,
3FO4DJUB293D,山西省太原市 市政小区 2室0厅0卫1厨 70.14m²,
3FO4JMR63EMD,山西省太原市 漪汾苑小区 3室1厅1卫2厨 73.75m²,
3FO4B1PHIWGO,山西省太原市 阳光小区 2室1厅0卫1厨 92.84m²,
3FO4I625EN6A,山西省太原市 惟斯德小区 2室0厅0卫0厨 33.65m²,
3FO4LMVW2408,山西省太原市 光明小区 2室1厅0卫1厨 89.85m²,
3FO4KW6G8UXL,山西省太原市 郝家沟小区 2室1厅1卫1厨 45.41m²,
3FO4I8HTOGUC,山西省太原市 电专小区 2室2厅1卫1厨 108.00m²,
3FO4ATWQ35EN,山西省太原市 长风小区 2室1厅1卫1厨 83.21m²,
3FO4M0LQ1QJ3,山西省太原市 毓秀小区 1室0厅0卫0厨 81.29m²,
3FO4KI1YOHQQ,山西省太原市 长江小区 3室1厅1卫1厨 113.75m²,
3FO4K0W4955D,山西省太原市 交通小区 2室1厅1卫1厨 129.91m²,
3FO4JM3FN0DP,山西省太原市 195小区 4室2厅1卫4厨 169.79m²,
3FO4FVCNQK61,山西省太原市 紫荆小区 2室0厅0卫0厨 95.96m²,
3FO4DVM79CWE,山西省太原市 电建小区 1室1厅0卫1厨 41.60m²,
3FO4L6MX88SO,山西省太原市 集祥小区 2室2厅1卫1厨 90.00m²,
3FO4KXIJX8AD,山西省太原市 建业小区 2室0厅0卫0厨 500.00m²,
3FO4K2VB19FD,山西省太原市 金慧小区 3室1厅1卫1厨 94.46m²,
3FO4EFXVT5XA,山西省太原市 太药D小区 2室1厅1卫1厨 61.66m²,
3FO4D5JM03KQ,山西省太原市 重减小区 3室2厅1卫1厨 77.38m²,
3FO4JVAD2WIT,山西省太原市 化肥小区 2室2厅1卫1厨 90.81m²,
3FO4AHMHV9JJ,山西省太原市 山气小区 2室1厅0卫1厨 91.73m²,
3FO4BG9H7IVB,山西省太原市 广电小区 2室1厅1卫1厨 71.48m²,
3FO4I6DYVEYU,山西省太原市 广场小区 2室1厅1卫1厨 66.14m²,
3FO4HF5BHOXA,山西省太原市 三给小区 3室2厅1卫1厨 107.36m²,
3FO4DLHW805M,山西省太原市 优派对小区 1室1厅1卫1厨 31.08m²,
3FO4GULK4NLX,山西省太原市 军益苑小区 1室0厅1卫0厨 49.94m²,
3FO4FED0NLOG,山西省太原市 426小区 3室1厅1卫1厨 121.83m²,
3FO4L9BOKV3F,山西省太原市 中行小区 2室0厅0卫0厨 47.95m²,
3FO4K5UCH96F,山西省太原市 重减小区 3室2厅1卫1厨 97.52m²,
3FO45G4DH9UM,山西省太原市 舒园小区 2室2厅1卫1厨 68.75m²,
3FO4K2DUG335,山西省太原市 长风小区 3室2厅1卫1厨 68.54m²,
3FO4KBQ827BX,山西省太原市 绿缘小区 2室2厅1卫1厨 489.76m²,
3FO4M4H0R66Y,山西省太原市 山毛小区 1室1厅0卫1厨 87.60m²,
3FO4K774JWHK,山西省太原市 大运小区 3室2厅1卫1厨 81.55m²,
3FO4H8RDYNQ8,山西省太原市 柴村小区 2室2厅1卫1厨 80.33m²,
3FO49TPLK5OJ,山西省太原市 重减小区 2室1厅1卫1厨 66.06m²,
3FO4K2WCAF4X,山西省太原市 金慧小区 3室1厅1卫1厨 96.54m²,
3FO4G0K6CCCM,山西省太原市 景福小区 2室2厅1卫1厨 89.43m²,
3FO4BAQTC1V4,山西省太原市 西蒲小区 2室2厅1卫1厨 189.53m²,
3FO4H5AN3AQ6,山西省太原市 金慧小区 3室1厅1卫1厨 99.33m²,
3FO4BN3JGQ5V,山西省太原市 长风小区 3室2厅1卫1厨 127.06m²,
3FO476EG36UU,山西省太原市 太航小区 2室2厅1卫1厨 .00m²,
3FO4AKXX3AQT,山西省太原市 广电小区 2室1厅0卫1厨 145.36m²,
3FO4KQN0I3DP,山西省太原市 金牛小区 3室1厅1卫2厨 120.63m²,
3FO4L2GHS934,山西省太原市 阳光小区 3室2厅1卫1厨 115.70m²,
3FO4KNIWTG33,山西省太原市 阳光小区 2室2厅1卫1厨 101.16m²,
3FO4IVLCG5T0,山西省太原市 开元小区 3室2厅1卫2厨 157.15m²,
3FO4JWJ5X123,山西省太原市 邮电小区 3室1厅1卫1厨 59.33m²,
3FO44WQPMYQ7,山西省太原市 海棠公馆 2室2厅0卫0厨 140.15m²,
3FO42X9WXK0J,山西省太原市 华润昆仑御 3室2厅1卫2厨 173.53m²,
3FO49EI5WT9G,山西省太原市 大学城 3室2厅1卫2厨 112.71m²,
3FO4JEVOBPVX,山西省太原市 北阜小区 4室2厅1卫2厨 141.88m²,
3FO453VFAXS3,山西省太原市 太药D小区 2室2厅1卫1厨 59.44m²,
3FO4KDDCMNWN,山西省太原市 玉河小区 3室1厅1卫1厨 82.58m²,
3FO4LR9UPP1Y,山西省太原市 优派对小区 1室1厅0卫0厨 51.50m²,
3FO4F4J5YVC4,山西省太原市 交通小区 3室1厅1卫1厨 151.31m²,
3FO4BOP40LSR,山西省太原市 长风小区 2室2厅1卫1厨 138.11m²,
3FO4JX2TMT4S,山西省太原市 金湾小区 2室2厅1卫1厨 81.39m²,
3FO4K2R0VMCU,山西省太原市 寨平小区 2室2厅1卫1厨 131.73m²,
3FO4HXFDDFHL,山西省太原市 朝阳小区 1室4厅0卫0厨 95.94m²,
3FO4HEDBE80F,山西省太原市 迎泽小区 2室0厅1卫1厨 41.64m²,
3FO4H0CDIDB4,山西省太原市 兴汾苑小区 1室0厅0卫0厨 199.56m²,
3FO4L6R5ARM6,山西省太原市 建业小区 3室2厅1卫2厨 110.00m²,
3FO4AXEKMFKY,山西省太原市 4382小区 3室2厅0卫1厨 122.93m²,
3FO4HVN081TD,山西省太原市 营村小区 2室2厅1卫1厨 87.66m²,
3FO4DOYXABO5,山西省太原市 重减小区 2室1厅1卫1厨 50.41m²,
3FO43CAX0MXN,山西省太原市 万科城市之光 2室4厅0卫0厨 119.66m²,
3FO47YTRLCX5,山西省太原市 绿地卢浮公馆 2室0厅0卫0厨 129.98m²,
3FO47TPX31YE,山西省太原市 恒大城 3室2厅2卫2厨 119.30m²,
3FO49PA90LUQ,山西省太原市 锦乐苑 3室2厅1卫1厨 103.00m²,
3FO472MFSE3X,山西省太原市 国投赞城 3室2厅1卫2厨 108.96m²,
3FO49OHX9JLG,山西省太原市 通德苑 3室2厅1卫2厨 99.32m²,
3FO48PNPQV5H,山西省太原市 金刚堰小区 2室2厅1卫1厨 69.71m²,
3FO45XYEIK2O,山西省太原市 御景华府 2室2厅1卫1厨 80.79m²,
3FO46UTWV617,山西省太原市 绿地城 4室2厅1卫2厨 125.29m²,
3FO44QTR42Q8,山西省太原市 茂业天地 3室2厅0卫0厨 146.94m²,
3FO435CCS7BQ,山西省太原市 太原中车国际小区 2室2厅1卫1厨 126.50m²,
3FO474XV2TY8,山西省太原市 红星天铂 3室2厅1卫2厨 158.96m²,
3FO46WGYBANW,山西省太原市 红星紫御半山 3室2厅2卫1厨 100.07m²,
3FO4KCP0SYLK,山西省太原市 太铁胜利小区 3室2厅1卫1厨 89.03m²,
3FO46Q6GX201,山西省太原市 保利海德公园 3室1厅1卫1厨 121.75m²,
3FO473DG4HLP,山西省太原市 古交 3室1厅0卫0厨 .00m²,
3FO4HT223QOX,山西省太原市 吴家堡小区 4室2厅1卫1厨 98.78m²,
3FO45H4WIAVJ,山西省太原市 鸿富小区 3室2厅1卫2厨 112.53m²,
3FO47NJGIU4N,山西省太原市 红星紫御半山 3室2厅1卫2厨 92.13m²,
3FO45S3COGIM,山西省太原市 太原绿地城(和信时尚商城) 1室0厅0卫0厨 11.74m²,
3FO46DK83F74,山西省太原市 河西 1室0厅0卫1厨 90.50m²,
3FO4KCWMVX2A,山西省太原市 某小区练习1 2室1厅1卫1厨 89.01m²,
3FO4KCQLX8V1,山西省太原市 龙园小区 2室1厅1卫1厨 100.00m²,
3FO4LEPA7J7L,山西省太原市 地矿小区 2室1厅0卫1厨 111.35m²,
3FO457J4XWMC,山西省太原市 环保小区 3室2厅0卫2厨 156.06m²,
3FO4HQVDDB0B,山西省太原市 吴家堡小区 4室2厅1卫3厨 145.66m²,
3FO463N59WWI,山西省太原市 龙园小区 1室1厅0卫0厨 114.27m²,
3FO470X27EU5,山西省太原市 桃园小区 1室0厅0卫0厨 121.79m²,
3FO4K20HKKNO,山西省太原市 龙园小区 2室2厅1卫2厨 110.91m²,
3FO4A5YWQN0U,山西省太原市 地矿局小区 1室1厅0卫2厨 71.40m²,
3FO4M0ILH4T9,山西省太原市 龙园小区 3室1厅1卫1厨 123.00m²,
3FO4HLGAUJN0,山西省太原市 桃园小区 2室1厅0卫2厨 63.66m²,
3FO4EMYHMY2B,山西省太原市 33所小区 2室1厅1卫1厨 53.86m²,
3FO4L3IDYIPK,山西省太原市 坞城小区 2室0厅1卫1厨 86.89m²,
3FO47SL2V9Y6,山西省太原市 环保小区 2室0厅2卫2厨 147.88m²,
3FO47RUY6Q8C,山西省太原市 人民银行小区 4室2厅1卫1厨 116.63m²,
3FO48FWTJCQ5,山西省太原市 程家村小区 1室1厅0卫1厨 85.63m²,
3FO4JV5HWQAS,山西省太原市 龙园小区 2室2厅1卫1厨 129.00m²,
3FO4FRYRG21U,山西省太原市 汽运二公司小区 3室1厅1卫1厨 105.00m²,
3FO4FJKD1EO2,山西省太原市 建筑学校小区 2室1厅1卫1厨 64.31m²,
3FO48JL8795L,山西省太原市 玉门小区 3室2厅1卫2厨 123.22m²,
3FO4H5U6H4LM,山西省太原市 嘉苑小区 3室2厅1卫1厨 108.36m²,
3FO4HY4X47DW,山西省太原市 迎春街迎春小区 1室2厅1卫1厨 58.89m²,
