house_id,house_remark,result
3FO46AKP74U0,山东省济南市 江山一品 3室2厅1卫2厨 146.55m²,
3FO470I2I0HU,山东省济南市 绿地国际花都-四区 3室2厅1卫1厨 121.64m²,
3FO473W39TS5,山东省济南市 商河 3室2厅0卫0厨 76.47m²,
3FO46N6V7O9A,山东省济南市 冷水沟回迁 3室2厅1卫1厨 124.88m²,
3FO47CSW3E1T,山东省济南市 景荷苑 2室2厅1卫1厨 72.86m²,
3FO4D3R0OT3B,山东省济南市 自建房 2室2厅0卫0厨 145.50m²,
3FO4KHNUKNJ0,山东省济南市 百花小区221 2室1厅1卫1厨 93.04m²,
3FO45TP6L4BJ,山东省济南市 北坦小区 2室0厅0卫0厨 59.83m²,
3FO4KC1XLGO1,山东省济南市 鑫达小区221 2室1厅1卫1厨 123.69m²,
3FO4JL5CSMJ0,山东省济南市 鑫达小区221 2室1厅1卫1厨 99.01m²,
3FO4JU67SQMK,山东省济南市 鑫达小区 3室2厅1卫1厨 142.81m²,
3FO4KAH65B6X,山东省济南市 百花小区 2室1厅1卫1厨 79.26m²,
3FO4BQFAM8UU,山东省济南市 张马屯小区 2室2厅0卫1厨 113.98m²,
3FO4K9GFI04U,山东省济南市 鑫达小区 1室1厅1卫1厨 68.86m²,
3FO4B3CUPBME,山东省济南市 张庄小区 2室1厅0卫0厨 77.37m²,
3FO4M0RMEQNA,山东省济南市 铁路玉函小区 2室2厅1卫1厨 84.36m²,
3FO4KG80LIV2,山东省济南市 百花小区 3室2厅1卫1厨 80.85m²,
3FO4KD5OU2SK,山东省济南市 老屯铁路小区 2室2厅1卫1厨 80.30m²,
3FO4M6L29K3J,山东省济南市 明湖小区 2室2厅1卫1厨 56.60m²,
3FO4K2T1VJN1,山东省济南市 锦水城小区 2室1厅1卫1厨 69.53m²,
3FO4LXDER58P,山东省济南市 燕子山小区 2室2厅1卫1厨 100.00m²,
3FO4K7X5D4IG,山东省济南市 师范小区 2室2厅1卫1厨 120.90m²,
3FO4K5RNP0KS,山东省济南市 北坦小区 2室2厅1卫1厨 53.50m²,
3FO4JMA10D0X,山东省济南市 花园小区 2室1厅1卫1厨 120.14m²,
3FO4K95EUJ85,山东省济南市 师范小区 2室1厅1卫1厨 42.78m²,
3FO44MAGTKJW,山东省济南市 张庄小区 3室1厅1卫1厨 77.25m²,
3FO4JXSK70MB,山东省济南市 鑫达小区 3室1厅1卫1厨 150.19m²,
3FO4AMGYSWU8,山东省济南市 明湖小区 2室1厅0卫0厨 77.23m²,
3FO4JKHBEL0Y,山东省济南市 明湖小区 3室1厅1卫1厨 32.48m²,
3FO4K9A9PL15,山东省济南市 裕园小区 2室2厅1卫1厨 29.69m²,
3FO490460GI1,山东省济南市 龙园小区 2室2厅1卫1厨 135.11m²,
3FO49PJ84LSQ,山东省济南市 梁王回迁小区 3室2厅1卫2厨 121.00m²,
3FO45V42J7GW,山东省济南市 鑫苑小区 3室2厅1卫1厨 123.38m²,
3FO472P9332N,山东省济南市 花园小区 1室1厅1卫1厨 43.12m²,
3FO4CEQS6L38,山东省济南市 谷庄欣都小区 2室2厅1卫1厨 74.33m²,
3FO4K93I8QTR,山东省济南市 花园小区 2室1厅1卫1厨 70.19m²,
3FO4K3ST2C8Q,山东省济南市 花园小区··· 2室1厅1卫1厨 42.53m²,
3FO4LC7AVO0T,山东省济南市 星苑家居小区 3室2厅1卫1厨 148.13m²,
3FO4JKX41B5J,山东省济南市 花园小区 2室0厅1卫0厨 40.90m²,
3FO4K2MYVQJY,山东省济南市 花园小区 2室2厅1卫1厨 102.19m²,
3FO4HRFHP4XM,山东省济南市 杆南小区 2室2厅1卫1厨 86.69m²,
3FO4KNA72L3G,山东省济南市 留园小区 2室1厅1卫1厨 119.59m²,
3FO4JX0JL47V,山东省济南市 化纤小区 2室1厅1卫1厨 136.08m²,
3FO4K2ULNM5D,山东省济南市 石桥小区 2室2厅1卫1厨 316.99m²,
3FO4D5XPA7A9,山东省济南市 张马屯小区 2室2厅1卫1厨 50.56m²,
3FO4IXJX5UAG,山东省济南市 数码港小区 2室2厅1卫1厨 92.18m²,
3FO4KCR93YI1,山东省济南市 师范小区 2室1厅1卫1厨 48.58m²,
3FO4JMM4CSGF,山东省济南市 舜苑小区 1室1厅1卫1厨 145.29m²,
3FO4DVCTQKK7,山东省济南市 张马屯小区 2室2厅1卫1厨 64.47m²,
3FO4KATK3SGE,山东省济南市 红园小区 2室2厅1卫1厨 97.70m²,
3FO4HXMEAIQQ,山东省济南市 普照园小区 2室2厅1卫1厨 113.34m²,
3FO4D4JSX9AQ,山东省济南市 张马屯小区 1室0厅0卫0厨 134.76m²,
3FO4JL9ITAOG,山东省济南市 明园小区 5室2厅1卫1厨 240.99m²,
3FO4K0SH3BQ9,山东省济南市 花园小区 3室2厅1卫1厨 52.50m²,
3FO4K82EQH34,山东省济南市 化纤小区 3室2厅1卫1厨 180.41m²,
3FO4D3MH9NVW,山东省济南市 张马屯小区 2室2厅1卫1厨 107.83m²,
3FO4D1EK4G4E,山东省济南市 张马屯小区 2室1厅0卫1厨 62.77m²,
3FO4K8NDPCIX,山东省济南市 聚善街小区 1室1厅1卫1厨 39.79m²,
3FO4KCTSXTVK,山东省济南市 化纤小区 2室1厅0卫1厨 32.73m²,
3FO4KDFRDEWM,山东省济南市 花园小区 1室1厅1卫1厨 49.66m²,
3FO4KADTLVF7,山东省济南市 普照园小区 3室1厅1卫1厨 314.23m²,
3FO4KBCT1DVF,山东省济南市 明湖小区 4室1厅1卫1厨 165.56m²,
3FO4KFTJWFS4,山东省济南市 丰汇小区 3室1厅1卫1厨 137.31m²,
3FO4KC7ISMTC,山东省济南市 百花小区 1室1厅1卫1厨 29.88m²,
3FO44WH8450C,山东省济南市 岔路街小区 1室0厅0卫0厨 228.38m²,
3FO44OX5YVV6,山东省济南市 燕子山小区 2室1厅1卫1厨 51.71m²,
3FO45CXVW2B4,山东省济南市 柳云小区 3室1厅1卫1厨 130.25m²,
3FO435TRAG8M,山东省济南市 唐城小区 3室2厅1卫2厨 91.90m²,
3FO47RGVMW1O,山东省济南市 刘家庄小区 2室2厅1卫1厨 83.49m²,
3FO48VBK8EFL,山东省济南市 趵突泉小区 2室0厅1卫1厨 69.35m²,
3FO49N6O9BEG,山东省济南市 鑫苑小区 1室0厅0卫0厨 203.13m²,
3FO46F7FW7DP,山东省济南市 金石鑫小区 3室2厅1卫1厨 99.59m²,
3FO46LBHV3T4,山东省济南市 张马屯小区 2室1厅1卫1厨 34.98m²,
3FO465JM6OHH,山东省济南市 鑫苑小区 3室1厅1卫1厨 41.15m²,
3FO46QW3Q2MB,山东省济南市 科苑小区 2室2厅1卫1厨 73.99m²,
3FO4KBJJITCI,山东省济南市 花园小区 1室1厅1卫1厨 30.96m²,
3FO4KCI72U6H,山东省济南市 纬北小区 2室1厅1卫1厨 80.84m²,
3FO4K88O93LR,山东省济南市 柳云小区 2室1厅1卫1厨 28.24m²,
3FO4JWNBFC82,山东省济南市 化纤小区 1室1厅1卫1厨 75.88m²,
3FO4K9VL6M4P,山东省济南市 春华小区 3室2厅0卫1厨 81.54m²,
3FO4D40STYQU,山东省济南市 张马屯小区 2室1厅0卫1厨 511.86m²,
3FO4K0WKL72G,山东省济南市 振兴街小区 3室2厅1卫2厨 44.65m²,
3FO4D9MS6C6E,山东省济南市 张马屯小区 2室0厅0卫2厨 79.59m²,
3FO4BIRY2H7Q,山东省济南市 黄台小区 1室0厅0卫0厨 41.42m²,
3FO4HWW3XD6C,山东省济南市 张马屯小区 2室2厅1卫1厨 84.83m²,
3FO4K0YIHAW3,山东省济南市 花园小区 3室1厅1卫1厨 27.19m²,
3FO4DS7JCD2A,山东省济南市 张马屯小区 2室2厅1卫1厨 77.57m²,
3FO4KBCX244I,山东省济南市 化纤小区 2室2厅1卫1厨 51.30m²,
3FO4JKKFHHKS,山东省济南市 明园小区 4室2厅1卫2厨 46.58m²,
3FO4K973JBID,山东省济南市 花园小区 2室1厅1卫1厨 52.16m²,
3FO4K5STN41E,山东省济南市 明园小区 3室1厅1卫1厨 46.88m²,
3FO4DFRI5O4O,山东省济南市 张马屯小区 2室2厅1卫1厨 67.74m²,
3FO4K1L82XF4,山东省济南市 杆南小区 2室1厅1卫1厨 75.13m²,
3FO4K1H78S8X,山东省济南市 花园小区 4室2厅1卫1厨 45.19m²,
3FO4D2K61C7T,山东省济南市 张马屯小区 2室2厅1卫1厨 70.78m²,
3FO4KC311BRR,山东省济南市 花园小区 1室1厅1卫1厨 136.06m²,
3FO4KDA58YT7,山东省济南市 纬北小区 3室1厅1卫1厨 83.46m²,
3FO4KCUQ3NAY,山东省济南市 纬北小区 2室1厅1卫1厨 48.68m²,
3FO4K182SS6B,山东省济南市 锦园小区 3室1厅1卫1厨 197.35m²,
3FO4F5TAWGI3,山东省济南市 梁王回迁小区 3室2厅1卫2厨 132.43m²,
3FO4JL6MX3HD,山东省济南市 政府生活小区 1室1厅0卫1厨 48.46m²,
3FO4K938ECVR,山东省济南市 化纤小区 3室1厅1卫1厨 104.84m²,
3FO4G9NOLGED,山东省济南市 张马屯小区 2室1厅0卫0厨 83.95m²,
3FO4KAWXXW2K,山东省济南市 明园小区 1室1厅0卫0厨 157.64m²,
3FO4JKKKK6SX,山东省济南市 化纤小区 2室1厅1卫1厨 168.74m²,
3FO4JWLUODBW,山东省济南市 化纤小区 1室1厅1卫1厨 56.66m²,
3FO4KBDU9B4M,山东省济南市 花园小区6 2室0厅1卫1厨 112.45m²,
3FO4JO4RABLC,山东省济南市 红园小区 2室1厅1卫1厨 30.49m²,
3FO4KCXUH9D0,山东省济南市 绿园小区 3室2厅0卫1厨 85.63m²,
3FO4IXVNT2N3,山东省济南市 花园小区 3室1厅1卫1厨 77.50m²,
3FO4KDA6W64L,山东省济南市 纬北小区 1室0厅1卫1厨 37.80m²,
3FO4JXSLYHE0,山东省济南市 锦园小区 3室1厅1卫2厨 150.35m²,
3FO4HJYJAPBD,山东省济南市 张马屯小区 2室2厅1卫1厨 82.93m²,
3FO4KBSBM110,山东省济南市 化纤小区 2室1厅1卫1厨 256.49m²,
3FO4K0U7WNV3,山东省济南市 花园小区 1室1厅1卫1厨 38.49m²,
3FO4KBM3TL0C,山东省济南市 花园小区 2室0厅1卫1厨 67.81m²,
3FO4K86MI6TT,山东省济南市 花园小区 2室1厅1卫1厨 35.23m²,
3FO4K9G9CGSE,山东省济南市 花园小区 2室1厅0卫1厨 94.06m²,
3FO4JO5OS4QM,山东省济南市 花园小区 2室1厅1卫1厨 69.18m²,
3FO4K02FA5WW,山东省济南市 趵突泉小区 3室2厅1卫1厨 42.09m²,
3FO4K1BVG4F6,山东省济南市 花园小区 1室1厅1卫1厨 145.60m²,
3FO4K9M4VC3V,山东省济南市 花园小区 1室2厅1卫1厨 62.29m²,
3FO4KAWXN48C,山东省济南市 明园小区 2室1厅1卫1厨 150.45m²,
3FO4KAWXUGOJ,山东省济南市 明园小区 2室1厅1卫1厨 325.49m²,
3FO4K2PIH3S7,山东省济南市 柳云小区 2室1厅1卫1厨 38.65m²,
3FO4FEC53J7F,山东省济南市 燕子山小区 3室2厅1卫1厨 84.96m²,
3FO4KBBI61SB,山东省济南市 绿园小区 3室1厅1卫1厨 85.36m²,
3FO4M1XBBJ43,山东省济南市 馨园小区 1室0厅0卫0厨 240.00m²,
3FO4KC8JPUKC,山东省济南市 铁路玉函小区 2室2厅1卫1厨 380.89m²,
3FO4KA6GFA0L,山东省济南市 师范小区 2室0厅1卫1厨 37.95m²,
3FO4KCCAQK8S,山东省济南市 师范小区 2室2厅1卫1厨 139.85m²,
3FO4KCOGNIP2,山东省济南市 柳云小区 2室1厅1卫1厨 50.65m²,
3FO4KH2KYV5X,山东省济南市 化纤小区 2室2厅1卫1厨 41.95m²,
3FO4JMGTKXID,山东省济南市 吴家小区 3室0厅0卫0厨 135.23m²,
3FO4JYSTXS89,山东省济南市 科苑小区 2室2厅1卫1厨 70.59m²,
3FO4J0UWKTGW,山东省济南市 化纤小区 1室1厅1卫1厨 38.81m²,
3FO4KAA0M25L,山东省济南市 花园小区 1室1厅1卫1厨 30.15m²,
3FO4K8UY51C8,山东省济南市 老屯铁路小区 2室2厅1卫1厨 71.56m²,
3FO4KDDBY31L,山东省济南市 花园小区 1室1厅1卫1厨 98.31m²,
3FO4K1HMHMOL,山东省济南市 留园小区 4室1厅1卫2厨 208.53m²,
3FO4KADPIRLE,山东省济南市 老屯铁路小区 2室1厅1卫1厨 74.53m²,
3FO4K0RT3MYL,山东省济南市 铁路玉函小区 2室2厅1卫1厨 84.89m²,
3FO4K5TBTO5B,山东省济南市 明湖小区 2室2厅1卫1厨 35.26m²,
3FO4K1BKK1I7,山东省济南市 化纤小区 4室2厅1卫1厨 201.94m²,
3FO4KAFHK2LR,山东省济南市 明园小区 2室1厅1卫1厨 70.33m²,
3FO4DVDY14CA,山东省济南市 张马屯小区 2室1厅1卫1厨 65.71m²,
3FO4J4FFG4T0,山东省济南市 花园小区 2室1厅0卫1厨 55.51m²,
3FO4K9GXFQEL,山东省济南市 化纤小区201 2室0厅1卫1厨 80.74m²,
3FO4K02KK7M9,山东省济南市 龙园小区 3室1厅1卫1厨 49.05m²,
3FO4KDAL654T,山东省济南市 花园小区 2室2厅1卫1厨 96.00m²,
3FO4JKKFYHQV,山东省济南市 明园小区 2室1厅1卫1厨 28.48m²,
3FO4JKILS7Y3,山东省济南市 老屯铁路小区 2室2厅1卫1厨 84.93m²,
3FO4KA9Q680N,山东省济南市 花园小区 1室1厅1卫1厨 48.28m²,
3FO4KAMG6ISS,山东省济南市 怡园小区 2室2厅1卫1厨 214.14m²,
3FO4KCDYY2VM,山东省济南市 裕园小区 1室1厅1卫1厨 51.40m²,
3FO4K05UM55L,山东省济南市 花园小区 3室1厅1卫1厨 28.66m²,
3FO4K87DKPLQ,山东省济南市 化纤小区 2室1厅1卫1厨 99.26m²,
3FO4KAANEQT6,山东省济南市 明园小区 4室2厅1卫1厨 53.09m²,
3FO4K95LSDTR,山东省济南市 鑫诚苑小区 3室1厅1卫1厨 85.20m²,
3FO4K8XEN0AC,山东省济南市 明园小区 3室1厅1卫0厨 38.28m²,
3FO4KBTJUTUQ,山东省济南市 老屯铁路小区 2室2厅1卫1厨 58.48m²,
3FO4K9436T2J,山东省济南市 青后小区4区 3室1厅1卫1厨 27.55m²,
3FO4LB3CCIJU,山东省济南市 宏达小区 2室1厅1卫1厨 54.05m²,
3FO456IOXIHH,山东省济南市 永安小区 2室2厅1卫1厨 79.15m²,
3FO4K20E0ISA,山东省济南市 化纤小区 2室2厅1卫1厨 61.68m²,
3FO44O3J591X,山东省济南市 青后小区(三区) 3室2厅1卫1厨 104.33m²,
3FO47VAL9B8N,山东省济南市 葡萄园小区 3室2厅1卫3厨 156.19m²,
3FO4470XTNCE,山东省济南市 化纤小区 2室1厅1卫1厨 67.25m²,
3FO4461NTY5G,山东省济南市 化纤小区 2室1厅1卫1厨 50.15m²,
3FO4468KMSGG,山东省济南市 化纤小区 2室0厅1卫1厨 75.46m²,
3FO4JJDOFRR8,山东省济南市 趵突泉小区 3室1厅1卫1厨 161.86m²,
3FO4K9RLJYV9,山东省济南市 怡园小区 2室1厅1卫1厨 130.24m²,
3FO4KBX5FNV4,山东省济南市 师范小区 3室3厅1卫1厨 150.56m²,
3FO4K1S76S6C,山东省济南市 花园小区 1室1厅1卫1厨 37.23m²,
3FO4K0VKXARP,山东省济南市 锦园小区 2室1厅1卫1厨 127.51m²,
3FO4IVAOVL58,山东省济南市 六里山小区 3室2厅2卫1厨 96.46m²,
3FO4JOMK988A,山东省济南市 普照园小区 2室2厅1卫1厨 106.21m²,
3FO4KBRMSUTT,山东省济南市 明湖小区 3室1厅1卫2厨 235.56m²,
3FO4KANG02D8,山东省济南市 纬北小区 3室1厅1卫1厨 82.89m²,
3FO4LAL09W5A,山东省济南市 馨园小区 2室0厅1卫1厨 90.00m²,
3FO4K1AU1I4Y,山东省济南市 花园小区 2室2厅0卫1厨 71.98m²,
3FO4A1R2PFD1,山东省济南市 孝里镇小区 3室2厅1卫1厨 78.63m²,
3FO4K14L90YT,山东省济南市 花园小区 3室1厅1卫1厨 43.60m²,
3FO4BWLEMQKE,山东省济南市 燕子山小区 2室2厅0卫0厨 62.68m²,
3FO4DVEXL8N7,山东省济南市 张马屯小区 3室2厅1卫2厨 250.41m²,
3FO4KAFLC3K9,山东省济南市 花园小区 2室1厅1卫1厨 165.79m²,
3FO4JYR6B62D,山东省济南市 铁路玉函小区 2室1厅1卫1厨 61.35m²,
3FO4FBK4CDLC,山东省济南市 昆仑街小区 2室0厅1卫1厨 108.08m²,
3FO4IX554WV0,山东省济南市 花园小区 1室1厅0卫1厨 58.05m²,
3FO4KA7JF7AC,山东省济南市 花园小区 2室2厅1卫1厨 109.16m²,
3FO4M2L1TED4,山东省济南市 裕园小区 3室2厅1卫1厨 70.00m²,
3FO4K18H5FSC,山东省济南市 花园小区 2室1厅1卫1厨 132.15m²,
3FO4K02O1J3J,山东省济南市 百花小区 2室2厅1卫2厨 308.46m²,
3FO4K00PN1OP,山东省济南市 百花小区 3室2厅1卫1厨 464.94m²,
3FO4JM8XUCB5,山东省济南市 清河小区 1室1厅1卫1厨 593.10m²,
3FO4K9M4HH9Q,山东省济南市 花园小区 2室1厅1卫1厨 86.09m²,
3FO4KCGXY3J9,山东省济南市 绿园小区 3室2厅1卫1厨 144.93m²,
3FO4H688WAST,山东省济南市 开园小区 3室2厅1卫2厨 94.94m²,
3FO4KBTYL5MU,山东省济南市 玉函小区北区 2室2厅1卫1厨 106.16m²,
3FO4CRKQBX34,山东省济南市 丁家庄小区 2室1厅0卫0厨 100.49m²,
3FO4LOVW6PP2,山东省济南市 丽苑小区 2室0厅0卫1厨 99.00m²,
3FO4JYRFAU4H,山东省济南市 鑫达小区 3室1厅1卫1厨 687.90m²,
3FO4JOMMKIOL,山东省济南市 铁路玉函小区 2室0厅1卫1厨 31.93m²,
3FO4KC28VMBQ,山东省济南市 花园小区 1室1厅1卫1厨 60.76m²,
3FO4K2JGWANM,山东省济南市 孔村小区 2室1厅0卫1厨 93.31m²,
3FO4JFO1PEEG,山东省济南市 鑫达小区 2室1厅1卫1厨 83.34m²,
3FO4K2HYJ79E,山东省济南市 铁路玉函小区 2室3厅1卫1厨 73.25m²,
3FO4HB30L7PK,山东省济南市 铁路玉函小区 2室1厅1卫1厨 80.00m²,
3FO4K0JCYYL4,山东省济南市 鑫达小区 3室1厅1卫1厨 39.63m²,
3FO4FCB5HVXW,山东省济南市 青后小区-五区 3室2厅1卫1厨 131.59m²,
3FO4KEQ53MX5,山东省济南市 馨苑小区 2室1厅1卫1厨 96.00m²,
3FO4KG2N6W89,山东省济南市 玉函小区南区 2室1厅1卫1厨 82.26m²,
3FO4KC8WRIBW,山东省济南市 十亩园小区 4室2厅1卫2厨 173.88m²,
3FO4M1S8CJW6,山东省济南市 历东小区 2室1厅0卫1厨 108.13m²,
3FO4JMC8GI4R,山东省济南市 新沙小区 2室3厅1卫1厨 78.90m²,
3FO4KAH7KXC3,山东省济南市 百花小区 2室1厅1卫1厨 95.33m²,
3FO4K869SACR,山东省济南市 棋盘小区 2室1厅1卫1厨 49.65m²,
3FO4JKP0VBUQ,山东省济南市 百花小区 3室2厅1卫1厨 69.33m²,
3FO4K17KKYL1,山东省济南市 百花小区 3室2厅3卫1厨 379.81m²,
3FO4KCFA3C5X,山东省济南市 百花小区321 3室1厅1卫1厨 116.05m²,
3FO4LSMUMALE,山东省济南市 花园小区(五区) 2室1厅1卫1厨 80.88m²,
3FO4K85VWGJX,山东省济南市 百花小区 3室2厅1卫1厨 117.51m²,
3FO443PY3QMB,山东省济南市 青后小区(三区) 2室2厅1卫0厨 51.14m²,
3FO42Y1DP0BW,山东省济南市 新城小区 2室2厅0卫0厨 81.70m²,
3FO4CB7RVT18,山东省济南市 十亩园小区 1室0厅0卫0厨 14.86m²,
3FO4K9V3JXPA,山东省济南市 百花小区 3室1厅1卫1厨 97.03m²,
3FO4HH38LVPU,山东省济南市 荷香村小区 1室1厅1卫1厨 80.53m²,
3FO4JL06L625,山东省济南市 新城小区 2室1厅1卫1厨 49.76m²,
3FO4KBLIDXJB,山东省济南市 太平洋小区 3室1厅1卫1厨 143.08m²,
3FO4GS6DOCIN,山东省济南市 丁家庄小区 3室2厅1卫1厨 94.50m²,
3FO4K8623HT3,山东省济南市 百花小区 2室1厅1卫1厨 93.25m²,
3FO4KCTL3IF8,山东省济南市 百花小区 3室1厅1卫1厨 35.00m²,
3FO4JKY7HK76,山东省济南市 棋盘小区 4室1厅0卫1厨 41.21m²,
3FO4KADKXXML,山东省济南市 百花小区 3室0厅1卫1厨 77.83m²,
3FO4EGWQ8CR3,山东省济南市 棋盘小区 2室2厅1卫1厨 86.64m²,
3FO4KBEXYCRV,山东省济南市 百花小区 2室2厅1卫1厨 97.20m²,
3FO4JEUR3AFG,山东省济南市 棋盘小区 2室1厅1卫1厨 54.31m²,
3FO4K5R7BVVE,山东省济南市 棋盘小区 2室2厅1卫1厨 56.11m²,
3FO4KD4HDNL1,山东省济南市 西苑小区 2室2厅1卫1厨 88.89m²,
3FO46UXGVPTC,山东省济南市 东山小区 1室2厅1卫1厨 170.67m²,
3FO4KC1CD4JP,山东省济南市 棋盘小区 2室2厅1卫1厨 242.99m²,
3FO4JOQSVYOA,山东省济南市 化纤小区 2室2厅1卫1厨 30.51m²,
3FO4K143E8CY,山东省济南市 花园小区 1室2厅1卫1厨 67.69m²,
3FO4583TIJUC,山东省济南市 宏昌小区 2室2厅1卫1厨 84.50m²,
3FO4D31578SX,山东省济南市 张马屯小区 3室2厅1卫2厨 125.51m²,
3FO4IO6THUNX,山东省济南市 老屯铁路小区 2室2厅1卫1厨 71.00m²,
3FO4K07XQAGY,山东省济南市 花园小区 3室1厅1卫1厨 49.44m²,
3FO4J27I4S1N,山东省济南市 化纤小区 2室1厅1卫1厨 55.30m²,
3FO459PPXUKR,山东省济南市 老屯铁路小区 2室2厅1卫1厨 67.00m²,
3FO4K1B4X0ML,山东省济南市 花园小区 1室1厅1卫1厨 149.21m²,
3FO4LMFCDN2I,山东省济南市 岔路街小区 1室1厅1卫1厨 78.00m²,
3FO4KHBEWTTS,山东省济南市 花园小区 1室1厅1卫1厨 35.35m²,
3FO4KBMBD676,山东省济南市 兴济河小区 3室2厅1卫1厨 79.85m²,
3FO4K18I66C1,山东省济南市 化纤小区 1室1厅1卫1厨 90.29m²,
3FO4788S9SPP,山东省济南市 你大爷的小区 3室2厅1卫4厨 126.83m²,
3FO4CB94HXW2,山东省济南市 宏泰小区 2室1厅0卫0厨 94.27m²,
3FO4CAU83B8G,山东省济南市 张马屯小区 2室2厅1卫1厨 124.47m²,
3FO4DVDEX5DI,山东省济南市 张马屯小区 3室2厅1卫1厨 1902.48m²,
3FO459V9HH2K,山东省济南市 福泰小区 3室2厅1卫1厨 153.19m²,
3FO4JP3M6VYC,山东省济南市 槐苑小区 2室2厅1卫1厨 96.45m²,
3FO4KA1HCIVF,山东省济南市 站前小区 3室0厅0卫1厨 69.43m²,
3FO4K18FD2DO,山东省济南市 花园小区 2室1厅1卫1厨 148.35m²,
3FO4K8TMHQC2,山东省济南市 纬北小区 2室1厅1卫1厨 88.99m²,
3FO4K2SKQU75,山东省济南市 鑫诚苑小区 2室1厅1卫1厨 107.35m²,
3FO4KCF7AOWQ,山东省济南市 普照园小区19 3室1厅1卫1厨 72.98m²,
3FO4F2XW1VQI,山东省济南市 老屯铁路小区 2室1厅0卫0厨 61.66m²,
3FO49TD93MDM,山东省济南市 岔路街小区 2室1厅0卫1厨 52.05m²,
3FO4JLKW5LAW,山东省济南市 杆南小区 4室2厅1卫1厨 128.11m²,
3FO4DP4UK4BH,山东省济南市 燕子山小区 1室2厅1卫1厨 62.35m²,
3FO4IO3CIXM8,山东省济南市 化纤小区 2室2厅1卫1厨 100.65m²,
3FO4K83EVXL4,山东省济南市 化纤小区 2室1厅1卫1厨 75.86m²,
3FO4AEKXARM0,山东省济南市 昆仑街小区 3室2厅1卫1厨 78.62m²,
3FO4KB5TRGWO,山东省济南市 花园小区 2室1厅1卫1厨 61.20m²,
3FO4K9HD7UP9,山东省济南市 石桥小区 2室1厅1卫1厨 30.48m²,
3FO4I2C3EJ22,山东省济南市 济南某小区 3室2厅1卫1厨 83.16m²,
3FO4K8SVX9IJ,山东省济南市 老屯铁路小区 2室2厅1卫1厨 80.59m²,
3FO4H4XLPOIK,山东省济南市 开园小区 3室2厅1卫2厨 109.58m²,
3FO4K5ROLT1B,山东省济南市 振兴街小区 3室2厅1卫1厨 111.07m²,
3FO4E1E7QUGC,山东省济南市 张马屯小区 2室2厅1卫1厨 150.28m²,
3FO4K03Q2MP6,山东省济南市 兴济河小区 3室1厅1卫1厨 29.96m²,
3FO4D7BJA8SW,山东省济南市 张马屯小区 2室0厅0卫2厨 73.95m²,
3FO4KBOVL80N,山东省济南市 普照园小区 1室1厅1卫1厨 51.18m²,
3FO4JKSMUQ8X,山东省济南市 师范小区 2室4厅1卫1厨 169.61m²,
3FO4DXK6VMKB,山东省济南市 张马屯小区 2室2厅1卫1厨 3692.63m²,
3FO4K0SWUYVJ,山东省济南市 石桥小区 2室1厅1卫2厨 40.25m²,
3FO4K159TBYN,山东省济南市 花园小区 2室1厅1卫1厨 172.49m²,
3FO4D3E4VHYG,山东省济南市 张马屯小区 2室2厅1卫1厨 50.56m²,
3FO4I9T9QONQ,山东省济南市 纬北小区13 2室2厅1卫1厨 60.89m²,
3FO4JKYCPLNW,山东省济南市 环秀小区 1室0厅0卫0厨 305.14m²,
3FO4JOY297R8,山东省济南市 花园小区 1室1厅1卫1厨 72.49m²,
3FO4KBMH4QCG,山东省济南市 明湖小区 3室2厅1卫1厨 339.73m²,
3FO4JJX8FWA2,山东省济南市 花园小区 2室1厅1卫1厨 77.50m²,
3FO4K7POCMEA,山东省济南市 花园小区 2室1厅1卫1厨 59.14m²,
3FO4M445I25U,山东省济南市 趵突泉小区 1室2厅0卫1厨 60.00m²,
3FO4K14MUXSU,山东省济南市 南全福小区 2室2厅1卫1厨 28.71m²,
3FO4CXM8H7LC,山东省济南市 丁家庄小区 2室2厅1卫1厨 64.87m²,
3FO4KA6FIN95,山东省济南市 东馨小区 2室1厅1卫1厨 52.45m²,
3FO4KACGT0CV,山东省济南市 某小区90平米 2室1厅1卫1厨 74.23m²,
3FO4KHJN6A3Y,山东省济南市 南全福小区 2室1厅1卫1厨 34.13m²,
3FO4L3Y54XAS,山东省济南市 历东小区 3室2厅1卫2厨 131.09m²,
3FO4KHM4HIRJ,山东省济南市 东仓小区 1室1厅1卫1厨 33.56m²,
3FO4A4CD9NB6,山东省济南市 桃花山小区 3室2厅1卫1厨 46.32m²,
3FO4LYIG3UI8,山东省济南市 棋盘小区 2室0厅2卫2厨 76.00m²,
3FO4KAB2LIWQ,山东省济南市 百花小区 2室2厅1卫1厨 93.91m²,
3FO4KAKC5NDX,山东省济南市 百花小区 2室1厅1卫1厨 67.93m²,
3FO4KD1CDXKO,山东省济南市 百花小区 3室2厅1卫1厨 71.68m²,
3FO4KAMXBKF9,山东省济南市 清河小区 3室1厅1卫1厨 38.31m²,
3FO4KBXFFP3S,山东省济南市 西沙小区 2室1厅1卫1厨 95.55m²,
3FO4I9XE9229,山东省济南市 丁家庄小区 2室0厅0卫0厨 93.81m²,
3FO44RRYQUHB,山东省济南市 柳云小区 1室1厅1卫1厨 43.66m²,
3FO44PTUSTIB,山东省济南市 明湖小区 2室0厅1卫1厨 62.01m²,
3FO4K7YWRKXR,山东省济南市 百花小区 3室1厅1卫2厨 213.44m²,
