house_id,house_remark,result
3FO476U1NBYO,河北省邯郸市 小区房 1室1厅0卫1厨 54.08m²,200
3FO47E2U6T2W,河北省邯郸市 小区房 4室2厅1卫2厨 208.63m²,200
3FO47EKWC0GX,河北省邯郸市 小区房 2室2厅1卫1厨 80.00m²,200
3FO4HPCMEW5D,河北省邯郸市 小区房 3室2厅1卫0厨 .00m²,200
3FO47ESQ6OJG,河北省邯郸市 小区房 3室2厅1卫2厨 55.65m²,200
3FO47F3CWGU9,河北省邯郸市 小区房 3室2厅1卫2厨 120.26m²,200
3FO47ENBD3SJ,河北省邯郸市 小区房 3室2厅1卫1厨 123.88m²,200
3FO47EOWMBXH,河北省邯郸市 小区房 3室2厅1卫1厨 110.96m²,200
3FO47D8DVKLT,河北省邯郸市 小区房 3室2厅0卫2厨 .00m²,200
3FO47BSOYJTO,河北省邯郸市 小区房 3室2厅1卫2厨 7.65m²,200
3FO47C60EC25,河北省邯郸市 小区房 3室0厅0卫0厨 101.13m²,200
3FO47C4DLGVM,河北省邯郸市 小区房 1室0厅0卫0厨 17.80m²,200
3FO4C9UN3UTW,河北省邯郸市 小区房 1室1厅1卫0厨 30.07m²,200
3FO4CBVG66P5,河北省邯郸市 小区房 3室2厅1卫2厨 116.40m²,200
3FO4CBQTTH7D,河北省邯郸市 小区房 1室2厅1卫1厨 18.06m²,200
3FO47717XENO,河北省邯郸市 小区房 3室2厅1卫2厨 42.60m²,200
3FO476NQONP8,河北省邯郸市 小区房 3室2厅1卫1厨 91.22m²,200
3FO47CA1O5L0,河北省邯郸市 小区房 3室2厅1卫2厨 40.90m²,200
3FO47DQ3FKWW,河北省邯郸市 小区房 3室2厅1卫1厨 110.61m²,200
3FO47C09HAX2,河北省邯郸市 小区房 2室2厅0卫0厨 592.97m²,200
3FO4CEXNDWPM,河北省邯郸市 小区房 3室2厅1卫1厨 99.62m²,200
3FO47BQTSB9F,河北省邯郸市 小区房 2室1厅1卫1厨 39.54m²,200
3FO47BWSMUQI,河北省邯郸市 小区房 4室2厅1卫0厨 147.14m²,200
3FO47AQSLB45,河北省邯郸市 小区房 2室1厅1卫0厨 62.16m²,200
3FO4C87PY6JT,河北省邯郸市 小区房 1室0厅0卫0厨 6.94m²,200
3FO47BJ1BSLU,河北省邯郸市 小区房 2室0厅0卫0厨 119.33m²,200
3FO4CCXI85A4,河北省邯郸市 小区房 1室0厅0卫0厨 15.69m²,200
3FO4CBX7MHVJ,河北省邯郸市 小区房 2室0厅0卫0厨 118.45m²,200
3FO4CCJNU8OY,河北省邯郸市 小区房 1室0厅0卫0厨 255.68m²,200
3FO4CD37OLNP,河北省邯郸市 小区房 2室2厅1卫1厨 112.76m²,200
3FO4CB9UQ4XN,河北省邯郸市 小区房 3室2厅1卫2厨 116.06m²,200
3FO4CB0QQ4TI,河北省邯郸市 小区房 2室1厅1卫0厨 .00m²,200
3FO4CBERYO4M,河北省邯郸市 小区房 1室2厅1卫0厨 100.89m²,200
3FO4CGQP4MDO,河北省邯郸市 小区房 2室1厅1卫2厨 .00m²,200
3FO4CAEV7WFR,河北省邯郸市 小区房 2室2厅1卫1厨 86.68m²,200
3FO4C8OCU47P,河北省邯郸市 小区房 2室2厅0卫1厨 92.46m²,200
3FO4C8O1ECHU,河北省邯郸市 小区房 2室1厅0卫2厨 62.64m²,200
3FO4C8OY8LVK,河北省邯郸市 小区房 2室3厅0卫2厨 104.15m²,200
3FO4C8P7LF95,河北省邯郸市 小区房 4室2厅0卫2厨 113.88m²,200
3FO4C94YPT96,河北省邯郸市 小区房 2室2厅0卫0厨 103.74m²,200
3FO4CGUMAXPM,河北省邯郸市 小区房 1室0厅0卫0厨 121.10m²,200
3FO4CHLGGIVX,河北省邯郸市 小区房 1室0厅0卫0厨 64.32m²,200
3FO4CFQKJG42,河北省邯郸市 小区房 3室2厅1卫1厨 91.57m²,200
3FO4CEH39BP3,河北省邯郸市 小区房 2室2厅1卫2厨 101.59m²,200
3FO4CGNQMDND,河北省邯郸市 小区房 3室1厅2卫2厨 112.75m²,200
3FO4CDU8EYB4,河北省邯郸市 小区房 2室0厅0卫0厨 106.90m²,200
3FO4C348W9HL,河北省邯郸市 小区房 1室0厅0卫0厨 20.91m²,download_status_code_not_200
3FO4BKS7EK1J,河北省邯郸市 小区房 2室0厅0卫0厨 97.29m²,download_status_code_not_200
3FO4C5AK5UHX,河北省邯郸市 小区房 3室1厅1卫2厨 113.78m²,download_status_code_not_200
3FO4C3LX0BEW,河北省邯郸市 小区房 2室3厅0卫0厨 101.15m²,200
3FO4CI7YHYXF,河北省邯郸市 小区房 3室2厅1卫2厨 46.90m²,200
3FO4CQV12F7U,河北省邯郸市 小区房 3室2厅0卫1厨 112.24m²,200
3FO4C1S8KWIH,河北省邯郸市 小区房 2室3厅0卫0厨 143.08m²,200
3FO4C436FD3Y,河北省邯郸市 小区房 2室1厅0卫1厨 .00m²,200
3FO4AS4SVS09,河北省邯郸市 小区房 3室2厅1卫2厨 121.72m²,200
3FO4DKQBMTVS,河北省邯郸市 小区房 1室1厅1卫1厨 124.94m²,200
3FO4DL08061V,河北省邯郸市 小区房 3室2厅1卫2厨 112.78m²,200
3FO4D71LCO3X,河北省邯郸市 小区房 3室1厅1卫2厨 124.60m²,200
3FO4AA28C2D9,河北省邯郸市 小区房 2室2厅1卫1厨 72.25m²,200
3FO4A962STJ7,河北省邯郸市 小区房 4室1厅0卫0厨 122.68m²,200
3FO4C2J6KC6T,河北省邯郸市 小区房 1室2厅1卫0厨 122.90m²,200
3FO4C7K6TUHN,河北省邯郸市 小区房 3室1厅1卫1厨 125.51m²,200
3FO4D693KIJ2,河北省邯郸市 小区房 2室6厅1卫1厨 .00m²,200
3FO4A9DF67S2,河北省邯郸市 小区房 3室2厅0卫2厨 51.87m²,200
3FO4KKD62S9Y,河北省邯郸市 小区房 2室2厅1卫2厨 128.75m²,200
3FO4D6K0WUBC,河北省邯郸市 小区房 2室1厅1卫1厨 88.96m²,200
3FO4A95AGUY0,河北省邯郸市 小区房 4室2厅0卫0厨 115.57m²,200
3FO452859UN0,河北省邯郸市 小区房 3室2厅1卫2厨 115.84m²,200
3FO4KYEJQB4K,河北省邯郸市 小区房 2室2厅1卫1厨 67.81m²,200
3FO4D72I619W,河北省邯郸市 小区房 1室1厅1卫0厨 31.70m²,200
3FO4DY1KK448,河北省邯郸市 小区房 3室2厅0卫0厨 41.42m²,200
3FO4D67Y5FTB,河北省邯郸市 小区房 2室2厅1卫1厨 95.18m²,200
3FO4DLKLYJ4I,河北省邯郸市 小区房 3室2厅1卫2厨 102.55m²,200
3FO4DYXMXOBU,河北省邯郸市 小区房 2室0厅0卫0厨 38.80m²,200
3FO4DPA5ULA4,河北省邯郸市 小区房 2室2厅1卫1厨 81.04m²,200
3FO4AGSW95KE,河北省邯郸市 小区房 3室1厅1卫2厨 100.80m²,200
3FO4DUWQH10H,河北省邯郸市 小区房 1室2厅0卫2厨 194.51m²,200
3FO49VGDUJF3,河北省邯郸市 小区房 4室2厅0卫0厨 50.39m²,200
3FO41MFJD198,河北省邯郸市 小区房 3室3厅1卫0厨 92.86m²,200
3FO4A632Q9O6,河北省邯郸市 小区房 1室0厅0卫0厨 30.74m²,200
3FO4DPH099SX,河北省邯郸市 小区房 4室2厅1卫1厨 168.75m²,200
3FO4A1CQT66W,河北省邯郸市 小区房 2室0厅0卫0厨 45.47m²,200
3FO4I3LHPW80,河北省邯郸市 小区房 2室0厅0卫0厨 59.49m²,200
3FO4CP4W4UQJ,河北省邯郸市 小区房 2室1厅0卫0厨 82.46m²,200
3FO4DXA6J1YW,河北省邯郸市 小区房 1室2厅1卫1厨 54.40m²,200
3FO49U2K9LTA,河北省邯郸市 小区房 2室1厅0卫0厨 108.34m²,200
3FO4DN1AENYY,河北省邯郸市 小区房 2室2厅1卫2厨 108.41m²,200
3FO4FRYMQMKO,河北省邯郸市 小区房 1室2厅0卫2厨 149.05m²,200
3FO4G8HM72S8,河北省邯郸市 小区房 3室1厅1卫2厨 102.84m²,200
3FO4D7C1UR40,河北省邯郸市 小区房 3室2厅0卫2厨 106.33m²,200
3FO4C2IVAGK7,河北省邯郸市 小区房 3室1厅1卫1厨 94.63m²,200
3FO4C0IB8JDT,河北省邯郸市 小区房 3室1厅1卫2厨 66.65m²,200
3FO49WEDNY54,河北省邯郸市 小区房 2室1厅0卫0厨 91.44m²,200
3FO4KYNMISB0,河北省邯郸市 小区房 3室1厅1卫1厨 109.15m²,200
3FO451BQO8WH,河北省邯郸市 小区房 1室2厅0卫0厨 86.93m²,200
3FO4DUB346G9,河北省邯郸市 小区房 4室2厅1卫3厨 185.94m²,200
3FO4DN9NAVUT,河北省邯郸市 小区房 1室0厅0卫0厨 52.03m²,200
3FO4AB44FXF0,河北省邯郸市 小区房 1室2厅1卫2厨 118.62m²,200
3FO4M290IBMY,河北省邯郸市 小区房 2室0厅0卫0厨 38.00m²,200
3FO4DOM4DL47,河北省邯郸市 小区房 2室1厅0卫0厨 97.40m²,200
3FO4A5IRAWM0,河北省邯郸市 小区房 3室2厅1卫2厨 110.28m²,200
3FO4L0N010B4,河北省邯郸市 小区房 4室2厅1卫0厨 160.05m²,200
3FO41NEUVHX9,河北省邯郸市 小区房 1室0厅0卫0厨 102.16m²,200
3FO4F9UF47E8,河北省邯郸市 小区房 2室2厅1卫2厨 97.63m²,200
3FO4GXF62EXP,河北省邯郸市 小区房 2室0厅0卫0厨 131.51m²,200
3FO4CLQ3L0HW,河北省邯郸市 小区房 2室2厅1卫1厨 88.86m²,200
3FO4DYEQTVJO,河北省邯郸市 小区房 3室2厅1卫1厨 107.76m²,200
3FO4GBONOP3O,河北省邯郸市 小区房 4室2厅1卫2厨 221.10m²,200
3FO4E0DC3NON,河北省邯郸市 小区房 3室2厅1卫0厨 41.08m²,200
3FO49WYY71Y5,河北省邯郸市 小区房 1室2厅0卫0厨 126.28m²,200
3FO4D9M4R1TD,河北省邯郸市 小区房 3室2厅0卫2厨 97.69m²,200
3FO4DXWXTUPR,河北省邯郸市 小区房 3室2厅1卫1厨 44.23m²,200
3FO4DNTEI8O3,河北省邯郸市 小区房 1室1厅0卫0厨 29.34m²,200
3FO4A9JQKOVP,河北省邯郸市 小区房 1室0厅0卫0厨 44.93m²,200
3FO4DKULMYSY,河北省邯郸市 小区房 1室0厅0卫0厨 121.54m²,200
3FO4D2X2QDF6,河北省邯郸市 小区房 3室1厅1卫2厨 141.87m²,200
3FO4DUEKF85L,河北省邯郸市 小区房 2室2厅0卫1厨 101.51m²,200
3FO4FIVNCNBD,河北省邯郸市 小区房 1室1厅1卫2厨 52.78m²,200
3FO4D9XRILIL,河北省邯郸市 小区房 3室1厅0卫0厨 92.76m²,200
3FO4D7MO97RX,河北省邯郸市 小区房 2室1厅0卫1厨 67.77m²,200
3FO49XW0VCVI,河北省邯郸市 小区房 3室2厅0卫2厨 55.84m²,200
3FO4DLVUFYO6,河北省邯郸市 小区房 4室2厅1卫3厨 139.50m²,200
3FO4ACQFA3O4,河北省邯郸市 小区房 2室0厅0卫0厨 117.48m²,200
3FO4LCIX2BFS,河北省邯郸市 小区房 3室2厅0卫0厨 206.39m²,200
3FO4DX9VWAJ7,河北省邯郸市 小区房 2室2厅0卫1厨 157.20m²,200
3FO4D6Y4TQDD,河北省邯郸市 小区房 3室2厅0卫1厨 111.20m²,200
3FO4A7FL8S3W,河北省邯郸市 小区房 3室2厅1卫2厨 161.08m²,200
3FO4A5KTSNXY,河北省邯郸市 小区房 2室1厅0卫1厨 114.82m²,200
3FO4AAPCMQJO,河北省邯郸市 小区房 2室0厅0卫0厨 126.07m²,200
3FO41LM2WQI0,河北省邯郸市 小区房 3室2厅1卫2厨 124.99m²,200
3FO4567V7DOX,河北省邯郸市 小区房 1室1厅0卫0厨 107.60m²,200
3FO451IXWRSU,河北省邯郸市 小区房 2室2厅1卫1厨 123.58m²,200
3FO4DPL7YTGB,河北省邯郸市 小区房 2室2厅1卫1厨 92.85m²,200
3FO4FY4BMDOF,河北省邯郸市 小区房 1室0厅0卫0厨 114.64m²,200
3FO4ABQKJOPL,河北省邯郸市 小区房 2室0厅0卫0厨 41.42m²,200
3FO4DNQ78XDX,河北省邯郸市 小区房 2室1厅0卫0厨 51.97m²,200
3FO49W96EIN7,河北省邯郸市 小区房 2室0厅0卫0厨 144.72m²,200
3FO4G8LO0P1P,河北省邯郸市 小区房 3室2厅1卫1厨 145.35m²,200
3FO4G52OVCCS,河北省邯郸市 小区房 1室0厅0卫0厨 31.00m²,200
3FO455Y0OURR,河北省邯郸市 小区房 1室2厅1卫0厨 75.74m²,200
3FO4E22DP5V0,河北省邯郸市 小区房 3室2厅1卫3厨 108.47m²,200
3FO45550SRSE,河北省邯郸市 小区房 1室0厅0卫0厨 146.28m²,200
3FO4HTEF7PRK,河北省邯郸市 小区房 3室2厅1卫1厨 101.74m²,200
3FO45859N1F2,河北省邯郸市 小区房 1室0厅0卫0厨 134.06m²,200
3FO4AVLP5LAD,河北省邯郸市 小区房 2室2厅0卫0厨 129.07m²,200
3FO4DMBOJQ6X,河北省邯郸市 小区房 2室2厅0卫0厨 134.81m²,200
3FO4FL6BESIH,河北省邯郸市 小区房 3室1厅1卫1厨 118.05m²,200
3FO4DP64FW7S,河北省邯郸市 小区房 2室3厅2卫1厨 121.06m²,200
3FO4A3XSCE6W,河北省邯郸市 小区房 4室2厅0卫0厨 73.58m²,200
3FO4F8AF9PLV,河北省邯郸市 小区房 3室2厅1卫2厨 173.20m²,200
3FO4D97Y7TK7,河北省邯郸市 小区房 2室1厅0卫2厨 85.41m²,200
3FO4ACLQTCT7,河北省邯郸市 小区房 2室1厅0卫0厨 54.12m²,200
3FO4A5K3XROC,河北省邯郸市 小区房 2室1厅0卫0厨 87.81m²,200
3FO4FP0Y4TRY,河北省邯郸市 小区房 2室1厅0卫0厨 71.20m²,200
3FO4552XSBNL,河北省邯郸市 小区房 3室2厅0卫0厨 147.61m²,200
3FO4DMBEX9RB,河北省邯郸市 小区房 3室0厅0卫1厨 38.93m²,200
3FO4F47LEPD7,河北省邯郸市 小区房 1室2厅0卫0厨 96.34m²,200
3FO4DQFLVNVG,河北省邯郸市 小区房 3室2厅1卫2厨 129.46m²,200
3FO4DKFESU40,河北省邯郸市 小区房 1室2厅1卫2厨 46.02m²,200
3FO4DRFYBLK9,河北省邯郸市 小区房 2室1厅0卫0厨 98.36m²,200
3FO4AMVXT69A,河北省邯郸市 小区房 2室2厅1卫1厨 98.75m²,200
3FO4BSE2EI0V,河北省邯郸市 小区房 3室2厅1卫1厨 112.45m²,200
3FO4DTP93EQ7,河北省邯郸市 小区房 2室1厅1卫1厨 34.64m²,200
3FO4A9P3TE8Q,河北省邯郸市 小区房 3室2厅1卫2厨 45.71m²,200
3FO4523MB28H,河北省邯郸市 小区房 4室0厅1卫1厨 107.03m²,200
3FO49XEH1MH1,河北省邯郸市 小区房 3室2厅1卫2厨 87.66m²,200
3FO4KYXL1SK3,河北省邯郸市 小区房 2室1厅1卫0厨 77.21m²,200
3FO4CKNIPL4H,河北省邯郸市 小区房 3室2厅1卫1厨 133.28m²,200
3FO4DWYAR4J7,河北省邯郸市 小区房 1室0厅0卫0厨 137.45m²,200
3FO4DQR377G3,河北省邯郸市 小区房 4室2厅1卫3厨 103.69m²,200
3FO4L0CLMM2E,河北省邯郸市 小区房 3室2厅1卫0厨 135.15m²,200
3FO4DQ3DJYKU,河北省邯郸市 小区房 3室2厅1卫1厨 129.78m²,200
3FO4DOMEIRVF,河北省邯郸市 小区房 2室0厅0卫0厨 97.33m²,200
3FO4A7EAAHCW,河北省邯郸市 小区房 2室1厅0卫0厨 119.45m²,200
3FO4EURX15OI,河北省邯郸市 小区房 3室2厅1卫0厨 84.13m²,200
3FO49X8BQIKH,河北省邯郸市 小区房 3室2厅1卫2厨 123.64m²,200
3FO4A85J1RSY,河北省邯郸市 小区房 2室1厅0卫1厨 37.26m²,200
3FO4D49BM14S,河北省邯郸市 小区房 3室2厅1卫1厨 19.11m²,200
3FO4D8AHO0QG,河北省邯郸市 小区房 1室0厅0卫0厨 38.61m²,200
3FO45GF3RQL3,河北省邯郸市 小区房 3室2厅1卫2厨 101.65m²,200
3FO4FGYG6MOX,河北省邯郸市 小区房 2室1厅1卫0厨 74.83m²,200
3FO4FJ93WP1Q,河北省邯郸市 小区房 3室2厅1卫1厨 116.85m²,200
3FO456ELXLRN,河北省邯郸市 小区房 3室2厅1卫1厨 98.20m²,200
3FO4E3D4CCSO,河北省邯郸市 小区房 3室2厅0卫1厨 49.65m²,200
3FO4A4QEW2FF,河北省邯郸市 小区房 3室2厅0卫0厨 92.40m²,200
3FO4BU08ITIC,河北省邯郸市 小区房 1室0厅1卫0厨 158.90m²,200
3FO4FC2DTSKX,河北省邯郸市 小区房 2室2厅1卫1厨 74.91m²,200
3FO4AB5KJPCY,河北省邯郸市 小区房 3室2厅0卫2厨 122.30m²,200
3FO4DIFMR7CS,河北省邯郸市 小区房 1室2厅0卫2厨 114.24m²,200
3FO4D7XDBBHF,河北省邯郸市 小区房 2室2厅1卫1厨 .00m²,200
3FO4DQ99EQ2L,河北省邯郸市 小区房 1室0厅0卫0厨 129.34m²,200
3FO4DMQ1JEIJ,河北省邯郸市 小区房 3室1厅0卫0厨 77.16m²,200
3FO4E16MSVS2,河北省邯郸市 小区房 3室2厅1卫0厨 149.48m²,200
3FO4CUPQVXC3,河北省邯郸市 小区房 2室2厅0卫1厨 118.09m²,200
3FO4AK5CCTQO,河北省邯郸市 小区房 2室0厅0卫0厨 106.38m²,200
3FO4DTARV23F,河北省邯郸市 小区房 3室2厅1卫2厨 107.37m²,200
3FO4DRIG6NXG,河北省邯郸市 小区房 2室1厅0卫1厨 92.44m²,200
3FO49UF5K4S5,河北省邯郸市 小区房 1室2厅0卫0厨 71.03m²,200
3FO4KJUFEC13,河北省邯郸市 小区房 3室1厅0卫1厨 74.23m²,200
3FO4A77993MH,河北省邯郸市 小区房 1室3厅1卫1厨 104.10m²,200
3FO4DV6BURAU,河北省邯郸市 小区房 3室2厅1卫2厨 105.13m²,200
3FO4A6OXOLAS,河北省邯郸市 小区房 1室2厅0卫0厨 147.27m²,200
3FO4E3DKLMQX,河北省邯郸市 小区房 3室2厅1卫1厨 95.54m²,200
3FO4D78J5H7E,河北省邯郸市 小区房 1室2厅1卫0厨 126.44m²,200
3FO4DVE9FAF7,河北省邯郸市 小区房 3室2厅0卫2厨 50.46m²,200
3FO4KXI37VLB,河北省邯郸市 小区房 3室2厅1卫2厨 95.63m²,200
3FO4ABY7B08T,河北省邯郸市 小区房 2室2厅0卫0厨 106.63m²,200
3FO4ABHV4TT1,河北省邯郸市 小区房 3室2厅1卫1厨 114.17m²,200
3FO4C4NWC81G,河北省邯郸市 小区房 2室0厅0卫0厨 .00m²,200
3FO4E3F2UFOV,河北省邯郸市 小区房 1室0厅0卫0厨 58.01m²,200
3FO4E3K60C7K,河北省邯郸市 小区房 3室2厅1卫1厨 121.58m²,200
3FO4I2D3OL2F,河北省邯郸市 小区房 1室1厅1卫0厨 45.81m²,200
3FO4D7MYYU4A,河北省邯郸市 小区房 1室0厅0卫0厨 36.02m²,200
3FO4DSCCGGL2,河北省邯郸市 小区房 3室2厅1卫2厨 114.73m²,200
3FO4535VXRVX,河北省邯郸市 小区房 3室2厅1卫1厨 112.09m²,200
3FO4FX9IB80G,河北省邯郸市 小区房 2室0厅1卫0厨 61.14m²,200
3FO4L0MGDBBW,河北省邯郸市 小区房 2室0厅0卫0厨 100.31m²,200
3FO4KI665MKT,河北省邯郸市 小区房 2室2厅0卫2厨 111.15m²,200
3FO4DTUWC7FE,河北省邯郸市 小区房 3室2厅0卫0厨 303.15m²,200
3FO4G6MARX08,河北省邯郸市 小区房 3室1厅2卫2厨 124.23m²,200
3FO4DO066JB1,河北省邯郸市 小区房 3室1厅0卫0厨 46.69m²,200
3FO49W5W2W7F,河北省邯郸市 小区房 1室0厅0卫0厨 44.18m²,200
3FO4FXFKPJBU,河北省邯郸市 小区房 2室1厅0卫0厨 135.64m²,200
3FO4DYSBG9HO,河北省邯郸市 小区房 3室2厅1卫2厨 121.24m²,200
3FO4E0E2S7PO,河北省邯郸市 小区房 7室0厅0卫0厨 634.61m²,200
3FO4E182OAP2,河北省邯郸市 小区房 2室0厅0卫0厨 38.67m²,200
3FO4BTT3EWXN,河北省邯郸市 小区房 3室2厅1卫2厨 132.78m²,200
3FO4A42527YK,河北省邯郸市 小区房 3室3厅0卫2厨 125.55m²,200
3FO4DRRF09FC,河北省邯郸市 小区房 4室1厅0卫2厨 91.49m²,200
3FO4A4M9E2U9,河北省邯郸市 小区房 2室0厅0卫0厨 79.72m²,200
3FO4DP0J8JDF,河北省邯郸市 小区房 2室0厅0卫0厨 119.87m²,200
3FO4A9GKY7IU,河北省邯郸市 小区房 2室1厅0卫1厨 86.12m²,200
3FO4L10GS6L3,河北省邯郸市 小区房 3室1厅1卫2厨 110.10m²,200
3FO4A7FDRS6U,河北省邯郸市 小区房 2室1厅1卫1厨 72.42m²,200
3FO4CR1YERTS,河北省邯郸市 小区房 2室2厅1卫0厨 117.05m²,200
3FO4F2RVMS14,河北省邯郸市 小区房 2室2厅0卫0厨 127.58m²,200
3FO455CD8QC1,河北省邯郸市 小区房 1室0厅0卫0厨 40.46m²,200
3FO45HWKILA7,河北省邯郸市 小区房 2室2厅1卫2厨 108.40m²,200
3FO4DURIQM4S,河北省邯郸市 小区房 2室1厅0卫0厨 45.02m²,200
3FO4DV62B4ER,河北省邯郸市 小区房 2室2厅1卫1厨 193.62m²,200
3FO4DXBU1LXA,河北省邯郸市 小区房 2室2厅1卫1厨 95.40m²,200
3FO4DPJUMSFQ,河北省邯郸市 小区房 2室1厅0卫0厨 129.05m²,200
3FO4AAHFNALC,河北省邯郸市 小区房 3室2厅1卫2厨 85.14m²,200
3FO4D999QFDS,河北省邯郸市 小区房 4室2厅0卫2厨 147.57m²,200
3FO4DVWD1KOI,河北省邯郸市 小区房 2室0厅0卫0厨 105.62m²,200
3FO4A2XAHMMC,河北省邯郸市 小区房 3室2厅1卫0厨 116.48m²,200
3FO4G0TOL1FW,河北省邯郸市 小区房 3室1厅0卫0厨 104.05m²,200
3FO4A2XK5J7E,河北省邯郸市 小区房 3室2厅1卫2厨 120.34m²,200
3FO4CV2KR4H7,河北省邯郸市 小区房 2室0厅1卫0厨 31.34m²,200
3FO4DTJS5D2H,河北省邯郸市 小区房 2室1厅0卫0厨 128.16m²,200
3FO4DQFORN5N,河北省邯郸市 小区房 2室2厅1卫1厨 38.67m²,200
3FO4DLE14OL2,河北省邯郸市 小区房 2室1厅1卫1厨 88.01m²,200
3FO4DS3TBSUC,河北省邯郸市 小区房 2室0厅0卫0厨 129.50m²,200
3FO49VT6LDVS,河北省邯郸市 小区房 3室2厅1卫1厨 114.90m²,200
3FO4E35J6XC6,河北省邯郸市 小区房 2室2厅0卫1厨 110.11m²,200
3FO4KM40L8RU,河北省邯郸市 小区房 3室1厅0卫2厨 108.80m²,200
3FO4DUDAM1QL,河北省邯郸市 小区房 2室2厅0卫0厨 35.55m²,200
3FO4E04X61UW,河北省邯郸市 小区房 2室2厅0卫0厨 47.12m²,200
3FO4I0F0DMH1,河北省邯郸市 小区房 3室2厅1卫2厨 106.84m²,200
3FO453XWRBSN,河北省邯郸市 小区房 1室0厅0卫0厨 34.44m²,200
3FO49UEMIGF8,河北省邯郸市 小区房 4室2厅0卫3厨 266.41m²,200
3FO41O41X2Y9,河北省邯郸市 小区房 2室1厅0卫1厨 149.78m²,200
3FO4D8FNDW02,河北省邯郸市 小区房 3室2厅1卫4厨 34.53m²,200
3FO4DO13NE11,河北省邯郸市 小区房 2室2厅1卫2厨 121.35m²,200
3FO4DM7SXJ5H,河北省邯郸市 小区房 3室2厅1卫2厨 56.77m²,200
3FO4DSX8YQ4A,河北省邯郸市 小区房 1室1厅1卫0厨 56.56m²,200
3FO4A4842VGH,河北省邯郸市 小区房 2室2厅1卫0厨 112.15m²,200
3FO456T9M0K1,河北省邯郸市 小区房 1室1厅1卫0厨 88.89m²,200
3FO4DRP0ERBX,河北省邯郸市 小区房 1室2厅1卫1厨 88.62m²,200
3FO4A4ELUQ2X,河北省邯郸市 小区房 1室0厅0卫0厨 55.20m²,200
3FO4DOIH57FB,河北省邯郸市 小区房 3室2厅1卫2厨 35.36m²,200
3FO4CSK5SE8X,河北省邯郸市 小区房 2室1厅1卫0厨 48.08m²,200
3FO4DX1TRU41,河北省邯郸市 小区房 1室1厅0卫0厨 115.50m²,200
3FO4FHV7Q587,河北省邯郸市 小区房 1室0厅0卫0厨 195.75m²,200
3FO4E1RH24BC,河北省邯郸市 小区房 3室2厅1卫2厨 141.16m²,200
3FO4DLDN7IYT,河北省邯郸市 小区房 2室1厅0卫0厨 67.39m²,200
3FO4KUPCY86R,河北省邯郸市 小区房 1室0厅0卫0厨 31.23m²,200
3FO49UJTY7L1,河北省邯郸市 小区房 2室2厅0卫0厨 213.70m²,200
3FO4CWXPGQHF,河北省邯郸市 小区房 2室0厅0卫1厨 113.63m²,200
3FO4D791JYTO,河北省邯郸市 小区房 3室2厅0卫0厨 180.98m²,200
3FO4AO8IKVUV,河北省邯郸市 小区房 2室0厅0卫0厨 84.67m²,200
3FO4DN2GD2GN,河北省邯郸市 小区房 1室1厅1卫0厨 42.24m²,200
3FO49TDM4P31,河北省邯郸市 小区房 1室0厅0卫0厨 60.93m²,200
3FO4ACFEP4P5,河北省邯郸市 小区房 3室2厅1卫1厨 86.98m²,200
3FO4F9M9K5OA,河北省邯郸市 小区房 3室2厅0卫2厨 129.70m²,200
3FO4CNH6MEWW,河北省邯郸市 小区房 1室2厅1卫2厨 53.60m²,200
3FO4CT0UHVMX,河北省邯郸市 小区房 2室2厅0卫1厨 105.37m²,200
3FO4A8YRCECF,河北省邯郸市 小区房 2室2厅0卫1厨 118.78m²,200
3FO4474KC5VJ,河北省邯郸市 小区房 4室0厅0卫0厨 139.18m²,200
3FO4473QWGK2,河北省邯郸市 小区房 3室3厅1卫2厨 145.31m²,200
3FO447RX8AWT,河北省邯郸市 小区房 2室1厅0卫0厨 128.08m²,200
3FO44Y69J1GP,河北省邯郸市 小区房 3室1厅1卫3厨 139.19m²,200
3FO446HYB3IR,河北省邯郸市 小区房 3室2厅1卫1厨 136.39m²,200
3FO443L0PJTH,河北省邯郸市 小区房 4室2厅1卫1厨 127.06m²,200
3FO44U4YF6HM,河北省邯郸市 小区房 2室0厅0卫1厨 53.84m²,200
3FO44419XXNN,河北省邯郸市 小区房 3室1厅0卫0厨 77.09m²,200
3FO44430PITN,河北省邯郸市 小区房 3室0厅0卫0厨 14.36m²,200
3FO44UHYXXTY,河北省邯郸市 小区房 2室1厅1卫2厨 108.09m²,200
3FO44UV4HLC5,河北省邯郸市 小区房 3室1厅1卫1厨 124.91m²,200
3FO44UPG8PAW,河北省邯郸市 小区房 2室0厅0卫0厨 88.65m²,200
3FO44RU71YXC,河北省邯郸市 小区房 3室0厅0卫0厨 143.11m²,200
3FO44UOI56KF,河北省邯郸市 小区房 1室0厅1卫0厨 161.05m²,200
3FO44V64AS5Q,河北省邯郸市 小区房 2室1厅0卫0厨 127.46m²,200
3FO44UP536D4,河北省邯郸市 小区房 2室1厅0卫1厨 95.40m²,200
3FO44UST5GY4,河北省邯郸市 小区房 2室0厅0卫0厨 71.81m²,200
3FO44T8S7RPC,河北省邯郸市 小区房 3室1厅1卫2厨 159.13m²,200
3FO44UPRQXXI,河北省邯郸市 小区房 3室2厅1卫3厨 111.50m²,200
3FO44UCVIG74,河北省邯郸市 小区房 4室2厅1卫2厨 149.93m²,200
