house_id,house_remark,result
3FO4DF0T72PF,河南省郑州市 正商城裕园6号院 2室1厅0卫1厨 70.63m²,200
3FO45VOKJARM,河南省郑州市 祝福红城六号院 2室0厅0卫0厨 254.70m²,no use
3FO4CGVKNNFU,河南省郑州市 祝福红城六号院 2室1厅1卫1厨 54.50m²,200
3FO4H8OFACKS,河南省郑州市 正商城裕园6号院 2室2厅1卫1厨 89.96m²,200
3FO463IQMJ8A,河南省郑州市 阳光城8号院 2室1厅1卫1厨 534.00m²,no use
3FO476UFRISH,河南省郑州市 正商城禧园-3号院 2室1厅1卫1厨 60.05m²,200
3FO4F7BM1VLG,河南省郑州市 升龙城-8号院 1室0厅1卫1厨 134.04m²,200
3FO4IJOVBG4V,河南省郑州市 升龙城5号院 2室1厅0卫1厨 53.36m²,200
3FO4H4LUH4XU,河南省郑州市 祝福红城六号院 2室1厅1卫1厨 58.91m²,200
3FO4B9VXG9TC,河南省郑州市 正商城裕园7号院 1室2厅0卫0厨 81.12m²,200
3FO4I0DDVU6T,河南省郑州市 正商城裕园5号院 2室0厅0卫0厨 56.13m²,no use
3FO4H19XLRA4,河南省郑州市 正商城裕园6号院 2室1厅0卫1厨 74.38m²,200
3FO4BQ994WO1,河南省郑州市 正商城裕园6号院 1室0厅0卫0厨 77.57m²,no use
3FO4GKB08X20,河南省郑州市 正商城裕园2号院 3室2厅2卫1厨 122.36m²,200
3FO4CN6MSQ3A,河南省郑州市 融创城开珑府2号院 2室0厅0卫1厨 80.04m²,get_status_code_not_200
3FO476Q834AG,河南省郑州市 茜城五月天-7号楼 1室2厅1卫1厨 65.24m²,200
3FO4LS7X3CQO,河南省郑州市 茜城五月天-7号楼 4室1厅1卫1厨 315.25m²,no use
3FO4B6OSQKED,河南省郑州市 阳光城6号院1号楼建面92m2 2室2厅1卫1厨 75.13m²,200
3FO4LK106OEA,河南省郑州市 正商城.裕园2号院 3室2厅0卫2厨 137.00m²,200
3FO3WDY6DWUJ,河南省郑州市 汇泉西悦城8号院 3室2厅2卫1厨 107.91m²,200
3FO4LAM1BM1M,河南省郑州市 茜城五月天-4号楼 1室2厅0卫1厨 55.00m²,200
3FO4M4V4Y6O1,河南省郑州市 万业金城2号院 3室1厅1卫1厨 122.96m²,200
3FO4HWNFDI6Q,河南省郑州市 正商城.裕园2号院 2室2厅1卫1厨 74.06m²,200
3FO476WC2D8A,河南省郑州市 茜城五月天-7号楼 1室0厅0卫0厨 61.56m²,no use
3FO4AGJ177Y2,河南省郑州市 正商城裕园2号院 2室1厅0卫1厨 43.68m²,no use
3FO49W1AFLJH,河南省郑州市 正商城裕园2号院 1室1厅0卫0厨 39.33m²,no use
3FO4FNOPHYOY,河南省郑州市 升龙城-10号院 2室2厅1卫1厨 75.52m²,200
3FO4613S83J0,河南省郑州市 弓庄新城1号院 3室3厅1卫1厨 103.48m²,200
3FO46TU7ROL4,河南省郑州市 弓庄新城1号院 3室2厅1卫2厨 53.63m²,200
3FO47MQTK20W,河南省郑州市 郑州正商城裕园3号院 3室2厅1卫1厨 76.78m²,200
3FO4F3HNOKY0,河南省郑州市 万业金城2号院 2室3厅1卫1厨 86.30m²,200
3FO4H7VKILLF,河南省郑州市 郑州正商城裕园3号院 2室0厅0卫0厨 71.64m²,no use
3FO4CSIC9NJV,河南省郑州市 郑州正商城裕园3号院 1室2厅1卫2厨 104.87m²,200
3FO4AU3X880M,河南省郑州市 汇泉西悅城1号院 2室0厅0卫0厨 144.56m²,no use
3FO4DSQ7SK7F,河南省郑州市 正商城.裕园2号院 2室1厅0卫1厨 77.75m²,200
3FO4FLK1DIEI,河南省郑州市 正商城.裕园2号院 2室0厅0卫0厨 68.65m²,no use
3FO4GRTE855W,河南省郑州市 郑州正商城裕园3号院 3室2厅1卫1厨 91.95m²,200
3FO4H7QI3MS7,河南省郑州市 郑州正商城裕园6号院 2室2厅1卫1厨 71.06m²,200
3FO4ALKEKRM6,河南省郑州市 正商城裕园2号院 2室1厅0卫1厨 33.65m²,no use
3FO45YYV8O0E,河南省郑州市 汇泉西悦城六号院 3室2厅1卫1厨 76.93m²,200
3FO4FJSN04S9,河南省郑州市 正商城.裕园2号院 3室2厅1卫2厨 119.86m²,200
3FO4KCSCJ3FB,河南省郑州市 升龙城11号院 2室1厅1卫1厨 65.00m²,200
3FO4F5PV2RHK,河南省郑州市 康桥郎城1号院 2室2厅1卫2厨 65.14m²,200
3FO4I1V9F5F8,河南省郑州市 正商城.裕园2号院 1室2厅1卫1厨 113.15m²,200
3FO4JX13DKDI,河南省郑州市 升龙城11号院 4室2厅0卫2厨 143.00m²,200
3FO4HVI3EV00,河南省郑州市 正商城.裕园2号院 3室2厅1卫2厨 128.34m²,200
3FO41NQ03T1B,河南省郑州市 万业金城壹号院 3室2厅1卫1厨 109.10m²,200
3FO4J9PS6BWE,河南省郑州市 万业金城壹号院 3室2厅1卫2厨 115.28m²,200
3FO4ER1J6O50,河南省郑州市 万业金城壹号院 3室2厅1卫1厨 134.03m²,200
3FO46K7X8RPQ,河南省郑州市 万业金城壹号院 4室2厅0卫2厨 91.41m²,200
3FO4BE8D37SC,河南省郑州市 富田城•九鼎华府4号院4，2，3，5号楼 8号院3，4，5，6号楼建面125m2 3室2厅2卫1厨 100.55m²,200
3FO4L4X0BJQS,河南省郑州市 融创城开珑城1号院(建设中) 1室0厅0卫0厨 118.00m²,no use
3FO4FIEWOENW,河南省郑州市 融创城开珑城1号院(建设中) 4室1厅1卫1厨 111.60m²,200
3FO4CLRK1IPE,河南省郑州市 汇泉西悦城六号院 1室0厅0卫0厨 123.90m²,no use
3FO4DRJBE1PO,河南省郑州市 汇泉西悦城3号院 3室2厅1卫1厨 32.11m²,no use
3FO3X51RULRV,河南省郑州市 伟业龙湖上城三号院 3室2厅2卫1厨 120.00m²,200
3FO4BAOOVGIU,河南省郑州市 融创城开中原宸院1号楼 2号楼 3号楼 6号楼 7号楼 8号楼143m² 4室2厅2卫1厨 140.33m²,200
3FO4627E1HEN,河南省郑州市 融创城开珑府2号院 1室2厅1卫0厨 84.51m²,200
3FO4DDKJYQPU,河南省郑州市 融创城开珑府1号院 2室1厅0卫1厨 75.66m²,200
3FO47LSUC2U0,河南省郑州市 商城路134号院 3室2厅1卫1厨 115.83m²,200
3FO4CE1J9YAX,河南省郑州市 融创城开珑府2号院 2室1厅0卫0厨 77.85m²,200
3FO4G2BQYU4V,河南省郑州市 正商城和园-3号院 2室2厅1卫1厨 63.70m²,200
3FO4M1U4JWE8,河南省郑州市 正商城和园-1号院 2室0厅0卫0厨 136.00m²,no use
3FO4IAH5WLD0,河南省郑州市 康桥朗城-1号院 1室0厅0卫0厨 65.55m²,no use
3FO4D2KPALUH,河南省郑州市 汇泉西悦城3号院 2室3厅0卫1厨 91.98m²,200
3FO4IVPEHFJR,河南省郑州市 城北路9号院 3室2厅1卫1厨 148.95m²,200
3FO4C99CR7C4,河南省郑州市 泰宏建业国际城10号院 3室2厅2卫1厨 112.71m²,200
3FO4LQYQLXLC,河南省郑州市 永威城十八里河一号院 4室2厅2卫1厨 170.73m²,200
3FO450XU8R30,河南省郑州市 伟业龙湖上城三号院 3室2厅1卫1厨 81.40m²,200
3FO4HO7XHKJR,河南省郑州市 五龙新城香榭园2号楼 3室2厅1卫1厨 114.41m²,200
3FO4MLUV3GNE,河南省郑州市 华强城五期二号楼 1室1厅1卫1厨 92.60m²,200
3FO48UKCKLH2,河南省郑州市 瀚宇天悦城七号院 3室0厅1卫2厨 135.55m²,200
3FO4BE96O4GO,河南省郑州市 富田城•九鼎公馆三号院4号楼1号楼7号楼2号楼6号楼建面142m2 4室2厅2卫1厨 94.37m²,200
3FO4BW2OL1QN,河南省郑州市 汇泉西悦城三期(5号院)-1号楼 3室2厅1卫1厨 122.87m²,200
3FO4AJLO2TXE,河南省郑州市 泰宏建业国际城10号院3号楼146m² 4室2厅2卫1厨 118.87m²,200
3FO4KLCSR3WV,河南省郑州市 升龙城8号院5栋 4室2厅1卫2厨 148.00m²,200
3FO3XB3AAMD1,河南省郑州市 泰宏建业国际城-16号院 3室2厅2卫1厨 126.00m²,200
3FO4GG1D9E1O,河南省郑州市 康桥悦城2号院 3室2厅1卫1厨 88.51m²,200
3FO48J8TEO6W,河南省郑州市 康桥康城一号院 4室2厅1卫2厨 125.34m²,200
3FO4BB5XYCCQ,河南省郑州市 康桥康城九号院 3室2厅1卫0厨 114.79m²,200
3FO48UQN2BOW,河南省郑州市 康桥悦城2号院 3室2厅0卫0厨 102.50m²,200
3FO4M6RAOCIV,河南省郑州市 康桥康城一号院 2室0厅1卫1厨 89.00m²,200
3FO4L45A7YR8,河南省郑州市 康桥朗城2号院 2室2厅1卫1厨 74.00m²,200
3FO4ID0LE7RY,河南省郑州市 泰宏建业国际城-1号院 3室2厅1卫2厨 104.00m²,200
3FO4ENMXAB6D,河南省郑州市 正商城和园6号院 3室2厅1卫2厨 105.04m²,200
3FO47HB2GCH4,河南省郑州市 泰宏建业国际城13号院 2室1厅1卫1厨 43.81m²,no use
3FO4CAIUUERH,河南省郑州市 富田城九鼎公馆二号院 2室0厅0卫1厨 96.31m²,200
3FO4HY7YJIX2,河南省郑州市 泰宏建业国际城18号院 3室2厅1卫1厨 103.31m²,200
3FO4GMO6RWON,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 94.25m²,200
3FO4GG5PPSAN,河南省郑州市 泰宏建业国际城21号院 1室2厅1卫1厨 105.36m²,200
3FO4HS0B34XI,河南省郑州市 建业泰宏国际城9号院 1室2厅1卫1厨 77.51m²,200
3FO4EGS252SF,河南省郑州市 正商城和园5号院-3栋 2室2厅1卫1厨 80.09m²,200
3FO451XQM2AT,河南省郑州市 泰宏建业国际城16号院 3室1厅1卫1厨 80.08m²,200
3FO4LPOE586D,河南省郑州市 永威城十八里河一号院 4室2厅1卫2厨 190.00m²,200
3FO4GVJQ7SRO,河南省郑州市 泰宏建业国际城21号院 2室3厅0卫1厨 116.65m²,200
3FO4GWNVSFWD,河南省郑州市 泰宏建业国际城10号院 3室2厅1卫1厨 88.58m²,200
3FO4HFOK16FG,河南省郑州市 泰宏建业国际城18号院 2室2厅1卫1厨 72.26m²,200
3FO4DLDGDS5F,河南省郑州市 泰宏建业国际城16号院 2室2厅0卫0厨 68.26m²,200
3FO4H95BNILO,河南省郑州市 建业泰宏国际城9号院 1室0厅0卫0厨 44.99m²,no use
3FO4EOEWV4IX,河南省郑州市 泰宏建业国际城16号院 3室2厅1卫2厨 112.58m²,200
3FO4H2E29H2H,河南省郑州市 泰宏建业国际城21号院 3室1厅1卫1厨 105.64m²,200
3FO4EOEE2VM3,河南省郑州市 泰宏建业国际城16号院 2室1厅1卫1厨 76.83m²,200
3FO4EVQ0EK5G,河南省郑州市 泰宏建业国际城18号院 3室1厅1卫1厨 105.10m²,200
3FO4GRNFLI77,河南省郑州市 泰宏建业国际城21号院 2室1厅0卫1厨 78.65m²,200
3FO4F4NQAKA4,河南省郑州市 泰宏建业国际城16号院 2室2厅1卫1厨 106.40m²,200
3FO4I3IL20CM,河南省郑州市 泰宏建业国际城18号院 2室1厅1卫1厨 46.56m²,no use
3FO4I62DBVI7,河南省郑州市 泰宏建业国际城21号院 4室2厅1卫1厨 124.65m²,200
3FO4ESCN19FY,河南省郑州市 泰宏建业国际城18号院 2室2厅1卫1厨 70.09m²,200
3FO4GOBRMY9P,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 71.70m²,200
3FO4H3QR683A,河南省郑州市 泰宏建业国际城21号院 2室2厅1卫1厨 101.02m²,200
3FO4EPFS3G8V,河南省郑州市 泰宏建业国际城16号院 2室2厅1卫1厨 45.11m²,no use
3FO4GMOGCXXU,河南省郑州市 泰宏建业国际城21号院 2室2厅1卫1厨 96.84m²,200
3FO4388M9S0M,河南省郑州市 泰宏建业国际城10号院 1室0厅0卫0厨 133.36m²,no use
3FO4G62RXEJJ,河南省郑州市 康桥悦城七号院 3室2厅1卫1厨 85.68m²,200
3FO492E3G29D,河南省郑州市 泰宏建业国际城10号院 3室2厅1卫1厨 65.95m²,200
3FO48VLWA9BE,河南省郑州市 泰宏建业国际城21号院 2室1厅1卫2厨 47.27m²,no use
3FO45VJ5JB0S,河南省郑州市 泰宏建业国际城10号院 3室2厅1卫1厨 78.14m²,200
3FO45U7V9SH1,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 89.95m²,200
3FO45PPR49MF,河南省郑州市 泰宏建业国际城21号院 2室2厅1卫2厨 114.41m²,200
3FO47A7EXP8E,河南省郑州市 泰宏建业国际城21号院 2室2厅1卫1厨 69.16m²,200
3FO4H9DBC9R8,河南省郑州市 泰宏建业国际城21号院 2室2厅1卫1厨 68.56m²,200
3FO4I7HDRMN3,河南省郑州市 泰宏建业国际城20号院 3室2厅1卫1厨 87.83m²,200
3FO4ETBAHLN5,河南省郑州市 泰宏建业国际城-12号院 2室2厅1卫1厨 67.69m²,200
3FO4GWODGE0P,河南省郑州市 泰宏建业国际城10号院 2室1厅0卫1厨 68.14m²,200
3FO4EMUD14IG,河南省郑州市 泰宏建业国际城16号院 3室2厅1卫1厨 75.65m²,200
3FO4H2FM6527,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 116.00m²,200
3FO4H46GCFWG,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫2厨 106.94m²,200
3FO4EURKV81F,河南省郑州市 泰宏建业国际城18号院 3室1厅1卫1厨 77.91m²,200
3FO4H57DIA1V,河南省郑州市 泰宏建业国际城21号院 2室1厅0卫1厨 76.49m²,200
3FO41O31U3E0,河南省郑州市 泰宏建业国际城16号院 3室2厅1卫2厨 124.96m²,200
3FO4ENE732U5,河南省郑州市 泰宏建业国际城18号院 2室2厅1卫1厨 70.95m²,200
3FO4HAT32IR4,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 88.24m²,200
3FO4HQSAQIAR,河南省郑州市 泰宏建业国际城20号院 2室2厅1卫1厨 83.00m²,200
3FO4EVHITXD7,河南省郑州市 泰宏建业国际城-12号院 1室0厅0卫0厨 114.09m²,no use
3FO4LSRTQK81,河南省郑州市 泰宏建业国际城18号院 2室1厅1卫1厨 75.76m²,200
3FO4GC53UBCT,河南省郑州市 泰宏建业国际城21号院 2室2厅0卫0厨 66.10m²,200
3FO4G5OYMB7R,河南省郑州市 泰宏建业国际城11号院 2室2厅1卫1厨 67.65m²,200
3FO4GVRAQ2IK,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 96.49m²,200
3FO4EV5ET72Q,河南省郑州市 泰宏建业国际城18号院 2室0厅0卫0厨 65.84m²,no use
3FO4ENIL5GHU,河南省郑州市 泰宏建业国际城18号院 3室2厅1卫1厨 97.34m²,200
3FO4GUKDLVDG,河南省郑州市 泰宏建业国际城21号院 2室1厅0卫1厨 82.18m²,200
3FO44VM584Q8,河南省郑州市 城南路199号院 2室1厅0卫1厨 57.51m²,200
3FO44N4O6QSD,河南省郑州市 泰宏建业国际城21号院 3室3厅0卫0厨 80.03m²,200
3FO4EQRTBJ8U,河南省郑州市 泰宏建业国际城18号院 3室2厅1卫1厨 117.68m²,200
3FO4GENDUXRO,河南省郑州市 泰宏建业国际城21号院 3室2厅1卫1厨 80.38m²,200
3FO4GO1SBRM7,河南省郑州市 康桥悦城七号院 2室1厅0卫1厨 77.34m²,200
3FO458D63GYP,河南省郑州市 泰宏建业国际城18号院 3室2厅1卫1厨 107.14m²,200
3FO4EUKUU7O9,河南省郑州市 泰宏建业国际城18号院 2室2厅1卫1厨 74.93m²,200
3FO4F426BGWE,河南省郑州市 泰宏建业国际城16号院 3室2厅1卫2厨 101.25m²,200
3FO45A6KQ5JX,河南省郑州市 泰宏建业国际城21号院 3室2厅0卫0厨 80.34m²,200
3FO4GWNTBYVI,河南省郑州市 泰宏建业国际城10号院 3室2厅1卫1厨 88.58m²,200
3FO4HWXYH4RC,河南省郑州市 泰宏建业国际城16号院 3室2厅1卫1厨 77.31m²,200
3FO4AGKIMLLY,河南省郑州市 泰宏建业国际城16号院 1室2厅1卫1厨 79.86m²,200
3FO4EPWVILL0,河南省郑州市 泰宏建业国际城16号院 2室2厅1卫1厨 71.30m²,200
3FO4ENOAJQW6,河南省郑州市 泰宏建业国际城16号院 2室2厅1卫1厨 78.81m²,200
3FO4BQYQ7H2T,河南省郑州市 锦艺四季城苏屯5号院 2室1厅0卫1厨 82.62m²,200
3FO4KDG7ABEP,河南省郑州市 升龙城6号院4-187.54平3-2-114-3213双精112W 3室1厅1卫1厨 75.60m²,200
3FO46G10X7EJ,河南省郑州市 泰宏建业国际城18号院 4室2厅1卫1厨 125.78m²,200
3FO49J556WHL,河南省郑州市 泰宏建业国际城10号院 3室2厅1卫2厨 108.66m²,200
3FO47TFDMY5D,河南省郑州市 泰宏建业国际城13号院 3室2厅1卫1厨 73.90m²,200
3FO41LBL11KE,河南省郑州市 永丰乐城117㎡户型3室2厅2卫3楼1单元1601 3室2厅1卫2厨 102.31m²,200
3FO4HXODNEUU,河南省郑州市 阳光城丽景湾(建设中) 3室0厅0卫1厨 43.77m²,no use
3FO4EPWBRF4A,河南省郑州市 阳光城丽景湾(建设中) 2室0厅0卫0厨 99.80m²,no use
3FO4K74KNRF4,河南省郑州市 领城公园1857 3室2厅2卫1厨 99.75m²,200
3FO4ACA66WT5,河南省郑州市 永丰乐城·公园里 3室2厅1卫1厨 87.69m²,200
3FO4DS9BFTYB,河南省郑州市 汉飞城市公园 1室1厅0卫1厨 77.96m²,200
3FO4HXIMUE6Y,河南省郑州市 绿地公园城 2室2厅1卫1厨 70.21m²,200
3FO4H1RUR83V,河南省郑州市 绿地公园城 2室1厅0卫1厨 55.61m²,200
3FO48HSP7AGN,河南省郑州市 汉飞城市公园 3室1厅1卫2厨 66.47m²,200
3FO4H99MXXFE,河南省郑州市 绿地公园城 2室1厅0卫1厨 122.50m²,200
3FO4AVM7B7Y0,河南省郑州市 绿地公园城 2室2厅1卫1厨 92.73m²,200
3FO47TDG4GNI,河南省郑州市 永丰乐城公园里 3室2厅1卫1厨 78.10m²,200
3FO46J14FUTE,河南省郑州市 永丰乐城公园里 3室2厅1卫3厨 75.55m²,200
3FO444CN0VLB,河南省郑州市 永丰乐城公园里 3室2厅1卫1厨 101.14m²,200
3FO474K22JQU,河南省郑州市 永丰乐城公园里 1室0厅0卫0厨 92.06m²,no use
3FO46O2CJAG5,河南省郑州市 永丰乐城公园里 3室2厅1卫1厨 103.00m²,200
3FO49DBR6B0J,河南省郑州市 永丰乐城公园里 3室2厅1卫1厨 93.34m²,200
3FO474NO30WD,河南省郑州市 永丰乐城公园里 1室0厅0卫0厨 94.70m²,no use
3FO4BCHORKUL,河南省郑州市 永丰乐城C4户型公园里3号楼 公园里5号楼99m² 3室2厅1卫1厨 105.36m²,200
3FO4K8TS22D6,河南省郑州市 复地公园城邦 1室2厅1卫0厨 59.06m²,200
3FO467CMJFM7,河南省郑州市 汉飞城市公园-二期 2室2厅1卫1厨 46.18m²,no use
3FO4KCE242O2,河南省郑州市 中原新城公园一号 2室1厅1卫1厨 63.14m²,200
3FO4BDWA7BQ6,河南省郑州市 华南城紫荆名都A1-1户型118m² 3室2厅2卫1厨 122.22m²,200
3FO4BCIX0MY4,河南省郑州市 华南城中园C户型20号楼17号楼23号楼125m² 3室2厅2卫1厨 121.49m²,200
3FO4820ODJ51,河南省郑州市 孔雀城 2室2厅1卫1厨 77.18m²,200
3FO44Y14MLMM,河南省郑州市 孔雀城 3室2厅1卫2厨 80.54m²,200
3FO4HW9AHVSM,河南省郑州市 孔雀城 3室2厅2卫1厨 126.00m²,200
3FO44V02HUSQ,河南省郑州市 孔雀城 3室2厅1卫2厨 86.25m²,200
3FO44X2RD326,河南省郑州市 孔雀城 3室2厅1卫3厨 90.18m²,200
3FO44OCJ5HDA,河南省郑州市 孔雀城 2室0厅0卫0厨 75.82m²,no use
3FO42W8VFMQM,河南省郑州市 孔雀城 3室2厅1卫1厨 79.03m²,200
3FO484BF8PUT,河南省郑州市 孔雀城 3室2厅1卫2厨 109.95m²,200
3FO498ICKT6S,河南省郑州市 孔雀城 3室2厅1卫1厨 87.73m²,200
3FO44UYNCW8P,河南省郑州市 孔雀城 3室2厅1卫2厨 86.25m²,200
3FO44V06145L,河南省郑州市 孔雀城 3室2厅1卫2厨 86.25m²,200
3FO44RF7N026,河南省郑州市 孔雀城 3室2厅1卫2厨 97.92m²,200
3FO43DRO30E2,河南省郑州市 孔雀城 3室4厅0卫0厨 109.21m²,200
3FO4HW8Y0VME,河南省郑州市 孔雀城 3室2厅1卫2厨 113.00m²,200
3FO4HW8Y2P5X,河南省郑州市 孔雀城 2室2厅1卫1厨 100.00m²,200
3FO444T612VL,河南省郑州市 孔雀城 2室0厅1卫1厨 71.81m²,200
3FO44UAPDCQ2,河南省郑州市 孔雀城 3室2厅1卫1厨 75.82m²,200
3FO43D93HE50,河南省郑州市 孔雀城 3室3厅0卫0厨 75.82m²,200
3FO43DT8JGQ8,河南省郑州市 孔雀城 3室4厅0卫0厨 123.38m²,200
3FO43DSVMD9H,河南省郑州市 孔雀城 3室4厅0卫0厨 97.23m²,200
3FO4877IAW9L,河南省郑州市 孔雀城 3室2厅1卫1厨 87.73m²,200
3FO4HW97DBLU,河南省郑州市 孔雀城 3室2厅1卫1厨 89.00m²,200
3FO4HWAPODKX,河南省郑州市 孔雀城 3室2厅1卫2厨 111.00m²,200
3FO47SRIAM7N,河南省郑州市 郑州孔雀城 3室2厅1卫3厨 106.28m²,200
3FO479RDSACU,河南省郑州市 郑北孔雀城 3室2厅2卫1厨 93.38m²,200
3FO479P86PKC,河南省郑州市 郑北孔雀城 4室2厅2卫1厨 104.24m²,200
3FO479NN9UVK,河南省郑州市 郑北孔雀城 3室2厅2卫1厨 95.94m²,200
3FO4CBCV8RY1,河南省郑州市 郑北孔雀城 3室4厅2卫1厨 136.84m²,200
3FO46EVKLICU,河南省郑州市 郑北孔雀城 3室2厅1卫1厨 86.06m²,house_id_not_in_response
3FO47NHY2EOF,河南省郑州市 郑州孔雀城星河府 3室2厅2卫1厨 99.62m²,200
3FO47NDOUJHP,河南省郑州市 郑州孔雀城星河府 3室2厅2卫1厨 120.28m²,200
3FO4BVW8XL84,河南省郑州市 孔雀城(建设中)(建设中) 2室3厅1卫2厨 89.81m²,200
3FO44SMWLLNP,河南省郑州市 孔雀城(建设中)(建设中) 2室2厅1卫1厨 73.01m²,200
3FO497M622I4,河南省郑州市 孔雀城(建设中)(建设中) 2室2厅1卫1厨 76.19m²,200
3FO48K3P2FDA,河南省郑州市 孔雀城(建设中)(建设中) 2室1厅0卫0厨 73.01m²,200
3FO4BBYPP9GT,河南省郑州市 郑州孔雀城H户型100m² 2室2厅1卫1厨 170.45m²,200
3FO43DS96S8J,河南省郑州市 郑州孔雀城F户型134m² 3室5厅0卫0厨 128.91m²,200
3FO4BBYYEMEU,河南省郑州市 郑州孔雀城D2户型111m² 3室2厅2卫1厨 118.89m²,200
3FO44RH66JNI,河南省郑州市 郑州孔雀城D1户型113m² 3室2厅1卫2厨 104.85m²,200
3FO4K08RVAV1,河南省郑州市 长城康桥华城 2室0厅1卫1厨 90.00m²,200
3FO4KGNP9EFK,河南省郑州市 长城康桥华城 2室1厅1卫1厨 87.98m²,200
3FO4KGNP9HRL,河南省郑州市 长城康桥华城 2室1厅1卫1厨 88.46m²,200
3FO47KML9HC4,河南省郑州市 腾威城 3室2厅1卫1厨 133.60m²,200
3FO47KQ41HF8,河南省郑州市 腾威城 3室2厅1卫1厨 119.68m²,200
3FO47KPU8US8,河南省郑州市 腾威城 2室2厅1卫1厨 72.01m²,200
3FO47KPF2BL9,河南省郑州市 腾威城 3室2厅1卫1厨 131.37m²,200
3FO47KMFHSTS,河南省郑州市 腾威城 3室2厅2卫1厨 155.15m²,200
3FO47KM9T0NC,河南省郑州市 腾威城 3室2厅1卫1厨 146.10m²,200
3FO47KMEVS8I,河南省郑州市 腾威城 2室2厅1卫1厨 115.19m²,200
3FO47KPI5NBN,河南省郑州市 腾威城 2室2厅1卫1厨 80.51m²,200
3FO4K74JUL1O,河南省郑州市 锦艺城 2室1厅1卫1厨 92.58m²,200
3FO4K7FL6G5E,河南省郑州市 润城 3室0厅1卫1厨 110.67m²,200
3FO4K6N05YYM,河南省郑州市 锦艺城 5室1厅2卫1厨 138.92m²,200
3FO4K6N05VML,河南省郑州市 锦艺城 4室1厅2卫1厨 136.77m²,200
3FO4JVYN780I,河南省郑州市 阳光城 2室2厅1卫1厨 89.00m²,200
3FO4AJG2O4AN,河南省郑州市 天下城 3室2厅1卫1厨 106.90m²,200
3FO4K80OWUGY,河南省郑州市 天下城 4室1厅2卫1厨 170.00m²,200
3FO4KGLL4SLL,河南省郑州市 橄榄城 3室2厅2卫1厨 131.00m²,200
3FO4K08RMI9E,河南省郑州市 橡树玫瑰城 2室0厅1卫1厨 89.85m²,200
3FO4M8J32J5M,河南省郑州市 永威城 3室2厅2卫1厨 120.00m²,200
3FO4K81POFXA,河南省郑州市 阳光城 3室0厅1卫1厨 99.20m²,200
3FO4K0AOB46B,河南省郑州市 橡树玫瑰城 2室0厅1卫1厨 98.63m²,200
3FO4M57RG70E,河南省郑州市 凯旋城 3室2厅1卫1厨 97.30m²,200
3FO44QR3C7IP,河南省郑州市 融创城 3室2厅2卫1厨 139.00m²,200
3FO44QE21788,河南省郑州市 泉舜上城 4室2厅2卫1厨 150.00m²,200
3FO466DUNF0R,河南省郑州市 阳光城 3室2厅1卫1厨 81.48m²,200
3FO463WXS49B,河南省郑州市 啟福城 2室2厅1卫1厨 70.07m²,200
3FO46W3MBN9O,河南省郑州市 阳光城 3室2厅1卫1厨 70.53m²,200
3FO46NL9K135,河南省郑州市 阳光城 3室2厅1卫1厨 71.54m²,200
3FO47NLF6554,河南省郑州市 正弘悦城 3室2厅1卫1厨 79.19m²,200
3FO47KTO0Y8I,河南省郑州市 豫森城 2室2厅1卫1厨 99.41m²,200
3FO47KSUO57V,河南省郑州市 泉舜上城 3室2厅1卫1厨 71.40m²,200
3FO47KS6OV1V,河南省郑州市 泉舜上城 2室2厅1卫1厨 57.75m²,200
3FO47KYR7RLR,河南省郑州市 泉舜上城 3室2厅1卫1厨 66.71m²,200
3FO47L194TA7,河南省郑州市 正弘中岳城 3室2厅2卫1厨 66.13m²,200
3FO4KDYH0I60,河南省郑州市 永威城 3室0厅1卫1厨 86.70m²,200
3FO4JS71B6PF,河南省郑州市 凯旋城 2室2厅1卫1厨 77.74m²,200
3FO4ML6MCBE4,河南省郑州市 橡树玫瑰城 1室0厅1卫1厨 33.75m²,no use
3FO4J25XET3X,河南省郑州市 永威城 2室2厅1卫1厨 72.97m²,200
3FO4K07E44FG,河南省郑州市 御鑫城 3室2厅2卫1厨 158.60m²,200
3FO4JWPCN0CJ,河南省郑州市 正商城 3室2厅1卫1厨 105.58m²,200
3FO4KB2GNCSA,河南省郑州市 金帝城 3室2厅2卫1厨 123.75m²,200
3FO4JPWNDD7A,河南省郑州市 永威城 2室2厅1卫1厨 72.48m²,200
3FO4KB2GN648,河南省郑州市 金帝城 2室1厅1卫1厨 88.51m²,200
3FO4K7F19FOX,河南省郑州市 正商城 2室0厅1卫1厨 87.00m²,200
3FO4MDV9P8F7,河南省郑州市 阳关城 3室2厅1卫1厨 88.75m²,200
3FO4KCDH9PUE,河南省郑州市 城开绿园 2室1厅1卫1厨 74.15m²,200
3FO4K0B4GBJV,河南省郑州市 御鑫城 2室1厅1卫1厨 85.98m²,200
3FO4KDYGX189,河南省郑州市 永威城 2室0厅1卫1厨 83.24m²,200
3FO4AFRLPRI5,河南省郑州市 永威城 3室2厅1卫1厨 152.59m²,200
